"unique_id","poll_id","polarfreq","homofreq","polarex","homoex"
"9619sm.t1belowmrkt",17,FALSE,FALSE,-0.0185185223817825,-0.0185904418412886
"9620sm.t1belowmrkt",17,TRUE,TRUE,0.287878789684989,0.277750073919347
"9621sm.t1belowmrkt",17,NA,TRUE,NA,0.259177104181214
"9622sm.t1belowmrkt",17,TRUE,TRUE,0.124999996387597,0.125216130947052
"9623sm.t1belowmrkt",17,FALSE,FALSE,-0.0753968116782959,-0.057983048320856
"9624sm.t1belowmrkt",17,FALSE,TRUE,-0.20833333581686,0.103710258443917
"9625sm.t1belowmrkt",17,TRUE,TRUE,0.153703697853618,0.134245689854483
"9626sm.t1belowmrkt",17,TRUE,TRUE,0.250000014901162,0.248508469830403
"9601sm.t1openspace",17,TRUE,TRUE,0.027777781089147,0.00801687619903135
"9602sm.t1openspace",17,FALSE,TRUE,-0.294871793343471,0.0585177166875001
"9603sm.t1openspace",17,TRUE,TRUE,0.0148809554853611,0.0987700791195214
"9604sm.t1openspace",17,TRUE,TRUE,0.0277777686715125,0.0447956507153401
"9605sm.t1openspace",17,TRUE,TRUE,0.184848479520191,0.134154685551574
"9606sm.t1openspace",17,FALSE,TRUE,-0.0277777848144373,0.12423223921915
"9607sm.t1openspace",17,FALSE,TRUE,-0.123737376521934,0.00370180811874499
"9608sm.t1openspace",17,TRUE,TRUE,0.168181811544028,0.0663959582637217
"9609sm.t1openspace",17,FALSE,TRUE,-0.0208333395421505,0.0560996862004954
"9610sm.t1openspace",17,FALSE,FALSE,-0.0833333283662796,-0.135741009805627
"9611sm.t1openspace",17,FALSE,FALSE,-0.133333331346512,-0.116903436374263
"9612sm.t1openspace",17,FALSE,FALSE,-0.0972222263614337,-0.0811989452865703
"9613sm.t1openspace",17,TRUE,TRUE,0.166666674117247,0.0351393717535116
"9614sm.t1openspace",17,TRUE,TRUE,0.145833324640989,0.266564547752936
"9615sm.t1openspace",17,FALSE,FALSE,-0.10416666418314,-0.102020405738723
"9616sm.t1openspace",17,TRUE,TRUE,0.095238087432725,0.0612357482216992
"9617sm.t1openspace",17,TRUE,TRUE,0.142857166273254,0.169186463617637
"9618sm.t1openspace",17,FALSE,TRUE,-0.140740749571059,0.0128020876281602
"9619sm.t1openspace",17,TRUE,TRUE,0.208333333954215,0.148691650309932
"9620sm.t1openspace",17,FALSE,FALSE,-0.0909090841358358,-0.0441037245867623
"9621sm.t1openspace",17,FALSE,FALSE,-0.0249999977648259,-0.0318271824224273
"9622sm.t1openspace",17,TRUE,TRUE,0.0694444415469964,0.0624540351119347
"9623sm.t1openspace",17,FALSE,TRUE,-0.0436507850175811,0.0702813827180128
"9624sm.t1openspace",17,TRUE,TRUE,0.249999986961484,0.191227697075795
"9625sm.t1openspace",17,FALSE,TRUE,-0.0500000014901161,0.0278045645646943
"9626sm.t1openspace",17,FALSE,FALSE,-0.0416666716337205,-0.0549170081014506
"9601sm.t1countyl",17,FALSE,TRUE,-0.227777772645156,0.0742578192819822
"9602sm.t1countyl",17,FALSE,TRUE,-0.0940170893684412,0.0605936017338771
"9603sm.t1countyl",17,TRUE,TRUE,0.0416666716337205,0.0138773292062165
"9604sm.t1countyl",17,FALSE,FALSE,-0.361111102004846,-0.0486556413269721
"9605sm.t1countyl",17,FALSE,TRUE,-0.109090912206606,0.0873862408718477
"9606sm.t1countyl",17,FALSE,FALSE,-0.0583333226541677,-0.0304023261726686
"9607sm.t1countyl",17,TRUE,TRUE,0.102564107913237,0.0320211112423014
"9608sm.t1countyl",17,FALSE,TRUE,-0.060606063766913,0.0503908633907398
"9609sm.t1countyl",17,FALSE,TRUE,-0.208333345130086,0.0856461442546641
"9610sm.t1countyl",17,TRUE,TRUE,0.183333322405815,0.109588736202195
"9611sm.t1countyl",17,FALSE,FALSE,-0.0212121226570823,-0.0105371979153852
"9612sm.t1countyl",17,FALSE,FALSE,-0.0454545522278006,-0.0600313711458519
"9613sm.t1countyl",17,TRUE,TRUE,0.193181808247711,0.073494265118777
"9614sm.t1countyl",17,FALSE,FALSE,-0.145833322778344,-0.0135062063190282
"9615sm.t1countyl",17,TRUE,FALSE,0.0833333227783441,-0.112695307418281
"9616sm.t1countyl",17,FALSE,TRUE,-0.190476196152823,0.0492821625527214
"9617sm.t1countyl",17,FALSE,TRUE,-0.0476190532956806,0.0988393154499231
"9618sm.t1countyl",17,TRUE,TRUE,0.0740740795930226,0.0940459546736771
"9619sm.t1countyl",17,TRUE,TRUE,0.0648148241970274,0.0212469630699616
"9620sm.t1countyl",17,TRUE,FALSE,0.212121210315011,-0.00901673315855595
"9621sm.t1countyl",17,FALSE,FALSE,-0.266666677594185,-0.24179678454625
"9622sm.t1countyl",17,FALSE,TRUE,-0.083333340783914,0.0219648151315797
"9623sm.t1countyl",17,FALSE,FALSE,-0.214285722800664,-0.015891055497207
"9624sm.t1countyl",17,TRUE,TRUE,0.217261910438538,0.105309482819814
"9625sm.t1countyl",17,FALSE,TRUE,-0.214814815256331,0.000391078730730465
"9626sm.t1countyl",17,FALSE,FALSE,-0.125,-0.327350269189626
"9701btp05.t1reform",18,TRUE,TRUE,0.0476190476190477,0.0365658415455586
"9702btp05.t1reform",18,FALSE,FALSE,-0.107142857142857,-0.089130497265364
"9703btp05.t1reform",18,TRUE,TRUE,0.114285714285714,0.0397146400637589
"9704btp05.t1reform",18,TRUE,TRUE,0.0641025641025641,0.0492795375727531
"9705btp05.t1reform",18,FALSE,TRUE,-0.0089285714285714,0.00120505271511551
"9706btp05.t1reform",18,FALSE,FALSE,0,0
"9707btp05.t1reform",18,TRUE,TRUE,0.104575163398693,0.0956870498689629
"9708btp05.t1reform",18,TRUE,TRUE,0.0718954248366013,0.0418755863673635
"9709btp05.t1reform",18,NA,FALSE,NA,0
"9710btp05.t1reform",18,FALSE,FALSE,-0.0666666666666667,-0.0191425163628434
"9711btp05.t1reform",18,FALSE,FALSE,0,0
"9712btp05.t1reform",18,TRUE,TRUE,0.0313725490196078,0.0205003921194604
"9713btp05.t1reform",18,FALSE,FALSE,-0.181818181818182,-0.16558802191915
"9714btp05.t1reform",18,TRUE,TRUE,0.0588235294117647,0.0442846921009152
"9715btp05.t1reform",18,FALSE,FALSE,-0.222222222222222,-0.0860877248506315
"9716btp05.t1reform",18,NA,TRUE,NA,0.00481330882763642
"9717btp05.t1reform",18,FALSE,FALSE,-0.00476190476190474,-0.0090623521652633
"9718btp05.t1reform",18,TRUE,TRUE,0.0909090909090908,0.103008572900182
"9719btp05.t1reform",18,FALSE,FALSE,-0.048951048951049,-0.0340090921755694
"9720btp05.t1reform",18,FALSE,FALSE,-0.25,-0.462910049886276
"9721btp05.t1reform",18,TRUE,TRUE,0.0666666666666668,0.0436983726116509
"9722btp05.t1reform",18,TRUE,TRUE,0.0879120879120878,0.0753924900522331
"9723btp05.t1reform",18,FALSE,FALSE,-0.0730994152046783,-0.024064392763631
"9724btp05.t1reform",18,TRUE,TRUE,0.0588235294117647,0.0608470419191522
"9725btp05.t1reform",18,FALSE,FALSE,-0.0964912280701755,-0.0689314339351789
"9726btp05.t1reform",18,FALSE,FALSE,-0.107142857142857,-0.0840770758986765
"9727btp05.t1reform",18,TRUE,TRUE,0.0625,0.0212864461218309
"9728btp05.t1reform",18,TRUE,TRUE,0.0494505494505494,0.0168606966835855
"9729btp05.t1reform",18,TRUE,TRUE,0.0935672514619883,0.0497743009944207
"9730btp05.t1reform",18,FALSE,FALSE,-0.0541666666666667,-0.0512471121404291
"9701btp05.t1fcvsch",18,TRUE,FALSE,0.0615384553323735,-0.0148105230800409
"9702btp05.t1fcvsch",18,TRUE,FALSE,7.98276583724444e-10,-0.0096670155047664
"9703btp05.t1fcvsch",18,TRUE,FALSE,0.00476190146236194,-0.004026025550255
"9704btp05.t1fcvsch",18,TRUE,TRUE,0.0576923053998214,0.031232033923338
"9705btp05.t1fcvsch",18,TRUE,TRUE,0.081249998882413,0.0844580226474247
"9706btp05.t1fcvsch",18,FALSE,TRUE,-0.0423076966634163,0.00655349712242037
"9707btp05.t1fcvsch",18,TRUE,TRUE,0.0105263171227356,0.0326423570311737
"9708btp05.t1fcvsch",18,TRUE,FALSE,0.0138888876471254,-0.059575223603368
"9709btp05.t1fcvsch",18,FALSE,FALSE,-0.0500000040320788,-0.014970807394696
"9710btp05.t1fcvsch",18,TRUE,TRUE,0.0166666686534881,0.018985397157488
"9711btp05.t1fcvsch",18,FALSE,TRUE,-2.29248614536104e-09,0.04607333574643
"9712btp05.t1fcvsch",18,FALSE,TRUE,-0.0235294116770519,0.0319372622555356
"9713btp05.t1fcvsch",18,FALSE,FALSE,-0.0181818255646662,-0.00968467493354858
"9714btp05.t1fcvsch",18,TRUE,FALSE,0.0617647074601229,-0.0104663130412608
"9715btp05.t1fcvsch",18,FALSE,TRUE,-0.0444444417953492,0.0484469333979916
"9716btp05.t1fcvsch",18,FALSE,TRUE,-0.137499997702738,0.0754287976665454
"9717btp05.t1fcvsch",18,TRUE,TRUE,0.0566666642824808,0.0507335777649942
"9718btp05.t1fcvsch",18,FALSE,FALSE,-0.00454545698382641,-0.0251199698559658
"9719btp05.t1fcvsch",18,FALSE,TRUE,-0.0321428584200996,0.0452888528184533
"9720btp05.t1fcvsch",18,TRUE,TRUE,0.0437499932013453,0.0934822292146046
"9721btp05.t1fcvsch",18,TRUE,TRUE,0.109375002095476,0.00585153569478092
"9722btp05.t1fcvsch",18,TRUE,TRUE,0.0535714325628111,0.104700935840251
"9723btp05.t1fcvsch",18,FALSE,FALSE,-0.0263157849641222,-0.0208863180277817
"9724btp05.t1fcvsch",18,TRUE,TRUE,0.0558823526782148,0.0525507823829161
"9725btp05.t1fcvsch",18,TRUE,FALSE,0.00789474048896838,-0.00563341497539488
"9726btp05.t1fcvsch",18,FALSE,FALSE,-0.0531250000931323,-0.0134006621352151
"9727btp05.t1fcvsch",18,TRUE,TRUE,0.0531249966006726,0.0481172018757411
"9728btp05.t1fcvsch",18,FALSE,TRUE,-0.00357143155166079,0.0224865387765807
"9729btp05.t1fcvsch",18,TRUE,TRUE,0.0710526279320842,0.00753296568765233
"9730btp05.t1fcvsch",18,FALSE,TRUE,-0.0823529421844904,0.00016159439812774
"9701btp05.t1mmtaxe",18,TRUE,TRUE,0.0542857231838363,0.0798363300893274
"9702btp05.t1mmtaxe",18,TRUE,TRUE,0.0260714343083757,0.0657386074560152
"9703btp05.t1mmtaxe",18,FALSE,TRUE,-0.000476190022059786,0.041245044145141
"9704btp05.t1mmtaxe",18,FALSE,FALSE,-0.0184615460725932,-0.000733005436509782
"9705btp05.t1mmtaxe",18,FALSE,TRUE,-0.00343749206513166,0.0485025826609668
"9706btp05.t1mmtaxe",18,FALSE,TRUE,-0.061538462455456,0.0160319558511669
"9707btp05.t1mmtaxe",18,TRUE,TRUE,0.0171052660596999,0.0957167927302607
"9708btp05.t1mmtaxe",18,FALSE,TRUE,-0.00777778132922113,0.0268302875936773
"9709btp05.t1mmtaxe",18,TRUE,TRUE,0.0341176513363334,0.00691274090218041
"9710btp05.t1mmtaxe",18,TRUE,FALSE,0.0293333341677982,-0.0109727295831787
"9711btp05.t1mmtaxe",18,TRUE,FALSE,0.036923069220323,-0.00657346056082753
"9712btp05.t1mmtaxe",18,FALSE,TRUE,-0.0219607848454925,0.0259799151882932
"9713btp05.t1mmtaxe",18,FALSE,FALSE,-0.0681818154725159,-0.0469011276664312
"9714btp05.t1mmtaxe",18,FALSE,TRUE,-0.0101960739668676,0.0183877306070638
"9715btp05.t1mmtaxe",18,TRUE,TRUE,0.0111111071374681,0.0197910286890871
"9716btp05.t1mmtaxe",18,FALSE,FALSE,-0.0311111140375335,-0.0947771633971402
"9717btp05.t1mmtaxe",18,FALSE,FALSE,-0.0371111045281091,-0.0216508201904068
"9718btp05.t1mmtaxe",18,FALSE,TRUE,-0.0049999871037224,0.0699657767784145
"9719btp05.t1mmtaxe",18,FALSE,FALSE,-0.0102380946851693,-0.0018197728633203
"9720btp05.t1mmtaxe",18,TRUE,TRUE,0.0600000079721212,0.0354770075190835
"9721btp05.t1mmtaxe",18,FALSE,TRUE,-0.0372916669584812,0.0340621813143325
"9722btp05.t1mmtaxe",18,TRUE,TRUE,0.0642857141792774,0.0271830757990398
"9723btp05.t1mmtaxe",18,FALSE,TRUE,-0.0877192967424267,0.00357536618215432
"9724btp05.t1mmtaxe",18,TRUE,TRUE,0.0511764621033388,0.011629956754746
"9725btp05.t1mmtaxe",18,FALSE,FALSE,-0.0431578825963171,-0.0720049364832091
"9726btp05.t1mmtaxe",18,FALSE,FALSE,-0.0281249992549419,-0.0116320770061885
"9727btp05.t1mmtaxe",18,TRUE,TRUE,0.0124999987892808,0.0114105746845182
"9728btp05.t1mmtaxe",18,FALSE,TRUE,-0.00428571126290733,0.0406203288510124
"9729btp05.t1mmtaxe",18,TRUE,TRUE,0.0539473714797118,0.0202901834826416
"9730btp05.t1mmtaxe",18,TRUE,TRUE,0.0220588265972979,0.027406435062236
"9701btp05.t1stest",18,FALSE,TRUE,-0.00357142090797424,0.0547022426211609
"9702btp05.t1stest",18,TRUE,TRUE,0.0750000021819557,0.0195511457232618
"9703btp05.t1stest",18,FALSE,FALSE,-0.0857142839758169,-0.0198430084286877
"9704btp05.t1stest",18,FALSE,TRUE,-0.019230768084526,0.0297241372565562
"9705btp05.t1stest",18,FALSE,FALSE,-0.00624999753199529,-0.0337510015101305
"9706btp05.t1stest",18,FALSE,FALSE,-0.0807692299668606,-0.045769127048952
"9707btp05.t1stest",18,FALSE,TRUE,-0.00526315836529984,0.0285964424837348
"9708btp05.t1stest",18,FALSE,FALSE,-0.01666666712198,-0.0184133052322888
"9709btp05.t1stest",18,FALSE,FALSE,-0.0264705938889699,-0.0115155193354354
"9710btp05.t1stest",18,FALSE,FALSE,-0.0233333299557368,-0.00193762656978813
"9711btp05.t1stest",18,FALSE,FALSE,-0.100000003209481,-0.0421737518217116
"9712btp05.t1stest",18,TRUE,TRUE,0.0558823528973496,0.0276513472328867
"9713btp05.t1stest",18,TRUE,TRUE,0.0454545485025104,0.076038056806362
"9714btp05.t1stest",18,FALSE,FALSE,-0.117647061234011,-0.0134574643272353
"9715btp05.t1stest",18,FALSE,TRUE,-0.0555555534859498,0.00449890438572753
"9716btp05.t1stest",18,FALSE,TRUE,-0.0166666706403097,0.0140047633111061
"9717btp05.t1stest",18,FALSE,TRUE,-0.05333333487312,0.0280446527859751
"9718btp05.t1stest",18,FALSE,FALSE,-0.0545454580675471,-0.00418918653463946
"9719btp05.t1stest",18,TRUE,TRUE,5.55111512312578e-17,0.0746325671211804
"9720btp05.t1stest",18,TRUE,FALSE,0.0187500100582839,-0.00708474502186435
"9721btp05.t1stest",18,FALSE,TRUE,-0.0300000006953876,0.033772625236472
"9722btp05.t1stest",18,FALSE,TRUE,-0.117857140621969,0.0195121476668532
"9723btp05.t1stest",18,TRUE,TRUE,0.0473684237191551,0.0151191071359656
"9724btp05.t1stest",18,FALSE,FALSE,-0.0676470589550102,-0.0347886519661199
"9725btp05.t1stest",18,FALSE,FALSE,-0.0416666684748486,-0.0270507618595102
"9726btp05.t1stest",18,TRUE,TRUE,0.0437499983236194,0.0468839904079396
"9727btp05.t1stest",18,TRUE,TRUE,0.0687499975319952,0.0528340623698295
"9728btp05.t1stest",18,TRUE,TRUE,0.0178571439215115,0.0106595160987649
"9729btp05.t1stest",18,TRUE,TRUE,0.0447368406151472,0.00417799528620094
"9730btp05.t1stest",18,TRUE,TRUE,0.0117647054002566,0.0270951567185568
"9701btp05.t1testsl",18,NA,TRUE,NA,0.251613279750346
"9702btp05.t1testsl",18,FALSE,FALSE,-0.166666666666667,-0.0265085577454399
"9703btp05.t1testsl",18,TRUE,TRUE,0.0657894736842105,0.0333052746216
"9704btp05.t1testsl",18,TRUE,TRUE,0.134615384615385,0.0541026666751879
"9705btp05.t1testsl",18,TRUE,TRUE,0.0166666666666667,0.0105241127171055
"9706btp05.t1testsl",18,TRUE,TRUE,0.0769230769230769,0.0259852221265719
"9707btp05.t1testsl",18,FALSE,FALSE,-0.0380116959064327,-0.0166783339784425
"9708btp05.t1testsl",18,FALSE,FALSE,-0.268382352941176,-0.0426793199841178
"9709btp05.t1testsl",18,FALSE,FALSE,-0.0357142857142857,-0.0215936354385375
"9710btp05.t1testsl",18,FALSE,FALSE,-0.247619047619048,-0.0475905485558268
"9711btp05.t1testsl",18,FALSE,FALSE,-0.0833333333333333,-0.0400989470506855
"9712btp05.t1testsl",18,TRUE,TRUE,0.125,0.105648569967971
"9713btp05.t1testsl",18,TRUE,TRUE,0.0909090909090909,0.0374256126125992
"9714btp05.t1testsl",18,FALSE,FALSE,-0.0238095238095238,-0.00929512162458029
"9715btp05.t1testsl",18,FALSE,FALSE,0,0
"9716btp05.t1testsl",18,FALSE,FALSE,-0.0833333333333333,-0.100574337485949
"9717btp05.t1testsl",18,FALSE,FALSE,-0.0714285714285714,-0.0429919173121753
"9718btp05.t1testsl",18,FALSE,FALSE,-0.0138888888888889,-0.0202200572599405
"9719btp05.t1testsl",18,TRUE,TRUE,0.0989010989010989,0.0375624526033379
"9720btp05.t1testsl",18,FALSE,FALSE,0,0
"9721btp05.t1testsl",18,FALSE,FALSE,-0.266666666666667,-0.229751146727106
"9722btp05.t1testsl",18,FALSE,FALSE,0,0
"9723btp05.t1testsl",18,FALSE,FALSE,-0.0906432748538011,-0.0347060288208753
"9724btp05.t1testsl",18,FALSE,FALSE,-0.169117647058824,-0.128103192781876
"9725btp05.t1testsl",18,NA,TRUE,NA,0.0189011276441745
"9726btp05.t1testsl",18,NA,TRUE,NA,0.0188745216627708
"9727btp05.t1testsl",18,FALSE,FALSE,-0.0833333333333333,-0.0407364409743087
"9728btp05.t1testsl",18,FALSE,FALSE,0,0
"9729btp05.t1testsl",18,FALSE,FALSE,-0.251461988304094,-0.0851965440960784
"9730btp05.t1testsl",18,NA,TRUE,NA,0.0238055964224332
"9701btp05.t1nclb",18,TRUE,TRUE,0.0384615384615385,0.0167900490851924
"9702btp05.t1nclb",18,TRUE,TRUE,0.0357142857142857,0.0352242334338835
"9703btp05.t1nclb",18,TRUE,TRUE,0.0148809523809523,0.0291905849382894
"9704btp05.t1nclb",18,TRUE,TRUE,0.119444444444444,0.0868541234233572
"9705btp05.t1nclb",18,FALSE,FALSE,-0.0857142857142857,-0.0765640510067344
"9706btp05.t1nclb",18,TRUE,TRUE,0.0384615384615384,0.0102824759337564
"9707btp05.t1nclb",18,FALSE,FALSE,-0.121527777777778,-0.0327345575882061
"9708btp05.t1nclb",18,FALSE,TRUE,-0.0735294117647059,0.00776655986601205
"9709btp05.t1nclb",18,TRUE,TRUE,0.0294117647058824,0.0478305135603575
"9710btp05.t1nclb",18,TRUE,TRUE,0.030952380952381,0.0485085901491712
"9711btp05.t1nclb",18,FALSE,FALSE,-0.0240384615384616,-0.0120794491146379
"9712btp05.t1nclb",18,FALSE,TRUE,-0.0625,0.0229228304287065
"9713btp05.t1nclb",18,FALSE,TRUE,0,0.106801319408621
"9714btp05.t1nclb",18,TRUE,TRUE,0.0294117647058824,0.0377062762189063
"9715btp05.t1nclb",18,FALSE,TRUE,-0.0833333333333334,0.0192933912733775
"9716btp05.t1nclb",18,FALSE,TRUE,-0.0208333333333334,0.0668814073861421
"9717btp05.t1nclb",18,FALSE,FALSE,-0.0641025641025641,-0.0223573600035341
"9718btp05.t1nclb",18,FALSE,TRUE,-0.025,0.0471967576520425
"9719btp05.t1nclb",18,FALSE,FALSE,-0.0357142857142857,-0.0307758504732046
"9720btp05.t1nclb",18,TRUE,TRUE,0.03125,0.0604060408818662
"9721btp05.t1nclb",18,TRUE,TRUE,0.0166666666666667,0.0441819240733983
"9722btp05.t1nclb",18,FALSE,TRUE,-0.0535714285714286,0.0162902496686138
"9723btp05.t1nclb",18,TRUE,FALSE,0.0131578947368421,-0.00594751926927928
"9724btp05.t1nclb",18,FALSE,TRUE,-0.0294117647058824,0.0213898431662822
"9725btp05.t1nclb",18,TRUE,TRUE,0.0138888888888888,0.0452751028524709
"9726btp05.t1nclb",18,FALSE,TRUE,-0.0166666666666667,0.0176133577883022
"9727btp05.t1nclb",18,TRUE,TRUE,0.0604166666666667,0.0470102783285435
"9728btp05.t1nclb",18,FALSE,FALSE,0,-0.0255468450703659
"9729btp05.t1nclb",18,TRUE,TRUE,0.0555555555555556,0.0698964362978925
"9730btp05.t1nclb",18,FALSE,FALSE,-0.0735294117647059,-0.0128790809940036
"9701btp05.t1costcov",18,TRUE,TRUE,0.0392857172659467,0.0346545624732627
"9702btp05.t1costcov",18,TRUE,TRUE,0.00833333390099655,0.0201480967119958
"9703btp05.t1costcov",18,TRUE,FALSE,0.0123015869231451,-0.0225960636217751
"9704btp05.t1costcov",18,FALSE,FALSE,-0.00897436187817513,-0.0139886901597653
"9705btp05.t1costcov",18,TRUE,TRUE,0.0822916682809591,0.0333969051873418
"9706btp05.t1costcov",18,FALSE,TRUE,-0.0173076964341677,0.0343941788061272
"9707btp05.t1costcov",18,FALSE,FALSE,-0.030263165110036,-0.0389182162099311
"9708btp05.t1costcov",18,TRUE,TRUE,0.00833333532015501,0.0754199507594646
"9709btp05.t1costcov",18,TRUE,TRUE,0.00784312802202558,0.0116466498715576
"9710btp05.t1costcov",18,FALSE,FALSE,-0.0166666666666667,-0.0140095999023459
"9711btp05.t1costcov",18,FALSE,TRUE,-0.00384615017817569,0.0223783826287167
"9712btp05.t1costcov",18,TRUE,TRUE,0.0029411754187415,0.00101304983905656
"9713btp05.t1costcov",18,FALSE,FALSE,-0.0128787891431288,-0.0192045732507108
"9714btp05.t1costcov",18,FALSE,TRUE,-0.00196078069069805,0.0310396558347423
"9715btp05.t1costcov",18,TRUE,FALSE,0.0324074228604635,-0.00926436307054387
"9716btp05.t1costcov",18,TRUE,TRUE,1.24176346982807e-09,0.0474686830328522
"9717btp05.t1costcov",18,TRUE,FALSE,0.0444444537162781,-0.0459919476820332
"9718btp05.t1costcov",18,TRUE,FALSE,0.0272727337750521,-0.0463998958658549
"9719btp05.t1costcov",18,FALSE,FALSE,-0.0184523846421923,-0.0108425663971825
"9720btp05.t1costcov",18,TRUE,TRUE,0.0322916731238365,0.0612235537251881
"9721btp05.t1costcov",18,FALSE,TRUE,-0.00885416939854622,0.00558240479248992
"9722btp05.t1costcov",18,FALSE,FALSE,-0.0660714294229234,-0.067187707463793
"9723btp05.t1costcov",18,FALSE,TRUE,-0.00526315758102824,0.0281724078299825
"9724btp05.t1costcov",18,TRUE,TRUE,0.0102941201013678,0.0626589550625021
"9725btp05.t1costcov",18,TRUE,FALSE,0.0162280703845776,-0.0114765377358243
"9726btp05.t1costcov",18,TRUE,FALSE,0.0302083380520344,-0.000200843905423298
"9727btp05.t1costcov",18,FALSE,TRUE,-0.019791666418314,0.00607072235537762
"9728btp05.t1costcov",18,TRUE,TRUE,0.0119047590664455,0.0173836094853413
"9729btp05.t1costcov",18,TRUE,TRUE,0.0460526274615213,0.0171788218170572
"9730btp05.t1costcov",18,FALSE,FALSE,-0.0328431339824901,-0.0434374187790081
"9701btp05.t1govinv",18,FALSE,FALSE,-0.0267857142857143,-0.0152591781700093
"9702btp05.t1govinv",18,FALSE,FALSE,-0.0535714285714286,-0.0636833894205549
"9703btp05.t1govinv",18,FALSE,TRUE,-0.0238095238095238,0.0245113954708914
"9704btp05.t1govinv",18,FALSE,FALSE,-0.144230769230769,-0.0323628103654491
"9705btp05.t1govinv",18,NA,FALSE,NA,-0.00697601949499421
"9706btp05.t1govinv",18,TRUE,TRUE,0.0192307692307693,0.00162780858151207
"9707btp05.t1govinv",18,TRUE,TRUE,0.0526315789473685,0.00325903663395477
"9708btp05.t1govinv",18,TRUE,FALSE,0.0208333333333333,-0.00947937626796375
"9709btp05.t1govinv",18,FALSE,FALSE,-0.0588235294117646,-0.0107276802228695
"9710btp05.t1govinv",18,NA,FALSE,NA,-0.061258391589711
"9711btp05.t1govinv",18,TRUE,FALSE,0.0673076923076923,-0.0785810122762404
"9712btp05.t1govinv",18,TRUE,TRUE,0.00735294117647056,0.0165542958035753
"9713btp05.t1govinv",18,TRUE,FALSE,0.0227272727272727,-0.0238155514839525
"9714btp05.t1govinv",18,TRUE,FALSE,0.0294117647058822,-0.0520611345129538
"9715btp05.t1govinv",18,FALSE,FALSE,-0.0277777777777778,-0.00101415151083212
"9716btp05.t1govinv",18,FALSE,FALSE,-0.03125,-0.0117966552796924
"9717btp05.t1govinv",18,TRUE,FALSE,0.025,-0.00533211378200318
"9718btp05.t1govinv",18,FALSE,TRUE,-0.0113636363636364,0.00255068490049554
"9719btp05.t1govinv",18,NA,TRUE,NA,0.00518898122325157
"9720btp05.t1govinv",18,FALSE,TRUE,-0.0066964285714286,0.00319461308862035
"9721btp05.t1govinv",18,FALSE,FALSE,0,-0.0296203209052142
"9722btp05.t1govinv",18,FALSE,FALSE,-0.0714285714285715,-0.0327658168905907
"9723btp05.t1govinv",18,FALSE,FALSE,-0.0281432748538012,-0.0171235847220516
"9724btp05.t1govinv",18,FALSE,FALSE,0,-0.0184952661986433
"9725btp05.t1govinv",18,TRUE,FALSE,0.00657894736842102,-0.0436827145403662
"9726btp05.t1govinv",18,TRUE,FALSE,0.046875,-0.0377896782906091
"9727btp05.t1govinv",18,FALSE,FALSE,-0.0390625,-0.00627871311486744
"9728btp05.t1govinv",18,TRUE,FALSE,0.0357142857142857,-0.0123342178607476
"9729btp05.t1govinv",18,FALSE,TRUE,-0.0526315789473684,0.00570353781317118
"9730btp05.t1govinv",18,FALSE,TRUE,-0.0661764705882353,0.0495970301753588
"9701btp05.t1medqual",18,FALSE,TRUE,-0.0701465155560892,0.00644689952335331
"9702btp05.t1medqual",18,FALSE,FALSE,-0.0880952371018274,-0.0199089139698789
"9703btp05.t1medqual",18,FALSE,TRUE,-0.00158730716932387,0.01061249171701
"9704btp05.t1medqual",18,FALSE,FALSE,-0.0179487054164592,-0.0315280465744126
"9705btp05.t1medqual",18,TRUE,TRUE,0.024999987334013,0.0817078032676211
"9706btp05.t1medqual",18,FALSE,TRUE,-0.0692307662505369,0.0626860707778226
"9707btp05.t1medqual",18,FALSE,TRUE,-0.0701754297080793,0.0363042108474053
"9708btp05.t1medqual",18,FALSE,FALSE,-0.0740740787651804,-0.00366157192048364
"9709btp05.t1medqual",18,FALSE,FALSE,-0.0196078419685364,-0.0289515907947779
"9710btp05.t1medqual",18,FALSE,TRUE,-0.0741269933325903,0.0598154233333376
"9711btp05.t1medqual",18,TRUE,FALSE,0.0282051334014306,-0.00467621106889116
"9712btp05.t1medqual",18,FALSE,FALSE,-0.00392156751716843,-0.0251597073077316
"9713btp05.t1medqual",18,FALSE,FALSE,-0.0878787907687101,-0.00471491299668828
"9714btp05.t1medqual",18,TRUE,FALSE,0.0352941335124127,-0.0240820122114436
"9715btp05.t1medqual",18,FALSE,FALSE,-0.062962942653232,-0.000592014274374691
"9716btp05.t1medqual",18,FALSE,FALSE,-0.154166668653488,-0.00292921710335312
"9717btp05.t1medqual",18,FALSE,FALSE,-0.0755555485685665,-0.0722824853544853
"9718btp05.t1medqual",18,FALSE,TRUE,-0.0484848455949264,0.0369211810663411
"9719btp05.t1medqual",18,FALSE,FALSE,-0.11190476162093,-0.0700056705653155
"9720btp05.t1medqual",18,FALSE,FALSE,-0.0333333238959312,-0.061090861514076
"9721btp05.t1medqual",18,FALSE,TRUE,-0.110416661947966,0.00948876627241452
"9722btp05.t1medqual",18,TRUE,TRUE,0.0333333249602998,0.0445495657461744
"9723btp05.t1medqual",18,TRUE,FALSE,0.0464912276518973,-0.00225531887855226
"9724btp05.t1medqual",18,FALSE,TRUE,-0.0156862726982903,0.0301371801414961
