"poll_id","source_poll_id","poll_name","issue_id","pair_id","group_id","group_key","net_change","gross_change","n_complete"
10,53,"Bulgarian National","bulgaria.bulgaria.t1q10_3","10:5308::bulgaria.bulgaria.t1q10_3","5308","10:5308",0.03125,0.3125,16
10,53,"Bulgarian National","bulgaria.bulgaria.t1q10_3","10:5304::bulgaria.bulgaria.t1q10_3","5304","10:5304",0.166666666666667,0.433333333333333,15
10,53,"Bulgarian National","bulgaria.bulgaria.t1q10_3","10:5305::bulgaria.bulgaria.t1q10_3","5305","10:5305",0.0714285714285715,0.357142857142857,14
10,53,"Bulgarian National","bulgaria.bulgaria.t1q10_3","10:5307::bulgaria.bulgaria.t1q10_3","5307","10:5307",0.3125,0.3125,12
10,53,"Bulgarian National","bulgaria.bulgaria.t1q10_3","10:5316::bulgaria.bulgaria.t1q10_3","5316","10:5316",0.308823529411765,0.308823529411765,17
10,53,"Bulgarian National","bulgaria.bulgaria.t1q10_3","10:5317::bulgaria.bulgaria.t1q10_3","5317","10:5317",0.283333333333333,0.316666666666667,15
10,53,"Bulgarian National","bulgaria.bulgaria.t1q10_3","10:5315::bulgaria.bulgaria.t1q10_3","5315","10:5315",0.0357142857142857,0.428571428571429,14
10,53,"Bulgarian National","bulgaria.bulgaria.t1q10_3","10:5312::bulgaria.bulgaria.t1q10_3","5312","10:5312",0.0357142857142857,0.392857142857143,14
10,53,"Bulgarian National","bulgaria.bulgaria.t1q10_3","10:5306::bulgaria.bulgaria.t1q10_3","5306","10:5306",0.265625,0.359375,16
10,53,"Bulgarian National","bulgaria.bulgaria.t1q10_3","10:5303::bulgaria.bulgaria.t1q10_3","5303","10:5303",0.25,0.295454545454545,11
10,53,"Bulgarian National","bulgaria.bulgaria.t1q10_3","10:5314::bulgaria.bulgaria.t1q10_3","5314","10:5314",0.015625,0.265625,16
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5301::bulgaria.bulgaria.t1q16","5301","10:5301",0.15625,0.5,16
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5311::bulgaria.bulgaria.t1q16","5311","10:5311",0.0714285714285715,0.357142857142857,14
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5310::bulgaria.bulgaria.t1q16","5310","10:5310",0.0357142857142857,0.285714285714286,14
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5302::bulgaria.bulgaria.t1q16","5302","10:5302",0.0666666666666667,0.2,15
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5313::bulgaria.bulgaria.t1q16","5313","10:5313",0.015625,0.265625,16
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5309::bulgaria.bulgaria.t1q16","5309","10:5309",0.0892857142857143,0.446428571428571,14
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5308::bulgaria.bulgaria.t1q16","5308","10:5308",0.0666666666666667,0.466666666666667,15
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5304::bulgaria.bulgaria.t1q16","5304","10:5304",0.0625,0.4375,12
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5305::bulgaria.bulgaria.t1q16","5305","10:5305",0.03125,0.40625,16
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5307::bulgaria.bulgaria.t1q16","5307","10:5307",0.153846153846154,0.384615384615385,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5316::bulgaria.bulgaria.t1q16","5316","10:5316",0.115384615384615,0.615384615384615,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5317::bulgaria.bulgaria.t1q16","5317","10:5317",0.0714285714285715,0.357142857142857,14
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5315::bulgaria.bulgaria.t1q16","5315","10:5315",0.145833333333333,0.3125,12
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5312::bulgaria.bulgaria.t1q16","5312","10:5312",0.173076923076923,0.25,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5306::bulgaria.bulgaria.t1q16","5306","10:5306",0.125,0.25,16
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5303::bulgaria.bulgaria.t1q16","5303","10:5303",0.230769230769231,0.5,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q16","10:5314::bulgaria.bulgaria.t1q16","5314","10:5314",0,0.3,15
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5301::bulgaria.bulgaria.t1q21","5301","10:5301",0,0.545454545454545,11
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5311::bulgaria.bulgaria.t1q21","5311","10:5311",0.384615384615385,0.384615384615385,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5310::bulgaria.bulgaria.t1q21","5310","10:5310",0.0769230769230769,0.384615384615385,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5302::bulgaria.bulgaria.t1q21","5302","10:5302",0,0.545454545454545,11
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5313::bulgaria.bulgaria.t1q21","5313","10:5313",0.133333333333333,0.4,15
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5309::bulgaria.bulgaria.t1q21","5309","10:5309",0.333333333333333,0.333333333333333,12
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5308::bulgaria.bulgaria.t1q21","5308","10:5308",0.125,0.125,8
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5304::bulgaria.bulgaria.t1q21","5304","10:5304",0.2,0.4,10
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5305::bulgaria.bulgaria.t1q21","5305","10:5305",0.111111111111111,0.111111111111111,9
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5307::bulgaria.bulgaria.t1q21","5307","10:5307",0.142857142857143,0.285714285714286,14
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5316::bulgaria.bulgaria.t1q21","5316","10:5316",0.0769230769230769,0.538461538461538,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5317::bulgaria.bulgaria.t1q21","5317","10:5317",0.5,0.5,14
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5315::bulgaria.bulgaria.t1q21","5315","10:5315",0.181818181818182,0.363636363636364,11
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5312::bulgaria.bulgaria.t1q21","5312","10:5312",0.111111111111111,0.333333333333333,9
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5306::bulgaria.bulgaria.t1q21","5306","10:5306",0.307692307692308,0.307692307692308,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5303::bulgaria.bulgaria.t1q21","5303","10:5303",0.272727272727273,0.454545454545455,11
10,53,"Bulgarian National","bulgaria.bulgaria.t1q21","10:5314::bulgaria.bulgaria.t1q21","5314","10:5314",0.1,0.3,10
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5301::bulgaria.bulgaria.t1q22","5301","10:5301",0.375,0.375,8
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5311::bulgaria.bulgaria.t1q22","5311","10:5311",0.0769230769230769,0.230769230769231,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5310::bulgaria.bulgaria.t1q22","5310","10:5310",0.125,0.375,8
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5302::bulgaria.bulgaria.t1q22","5302","10:5302",0.363636363636364,0.727272727272727,11
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5313::bulgaria.bulgaria.t1q22","5313","10:5313",0.266666666666667,0.4,15
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5309::bulgaria.bulgaria.t1q22","5309","10:5309",0.416666666666667,0.416666666666667,12
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5308::bulgaria.bulgaria.t1q22","5308","10:5308",0.1,0.5,10
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5304::bulgaria.bulgaria.t1q22","5304","10:5304",0.285714285714286,0.285714285714286,14
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5305::bulgaria.bulgaria.t1q22","5305","10:5305",0.555555555555556,0.555555555555556,9
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5307::bulgaria.bulgaria.t1q22","5307","10:5307",0.133333333333333,0.266666666666667,15
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5316::bulgaria.bulgaria.t1q22","5316","10:5316",0.555555555555556,0.555555555555556,9
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5317::bulgaria.bulgaria.t1q22","5317","10:5317",0.25,0.416666666666667,12
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5315::bulgaria.bulgaria.t1q22","5315","10:5315",0.166666666666667,0.166666666666667,12
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5312::bulgaria.bulgaria.t1q22","5312","10:5312",0.3,0.3,10
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5306::bulgaria.bulgaria.t1q22","5306","10:5306",0.333333333333333,0.333333333333333,12
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5303::bulgaria.bulgaria.t1q22","5303","10:5303",0.181818181818182,0.181818181818182,11
10,53,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5314::bulgaria.bulgaria.t1q22","5314","10:5314",0.153846153846154,0.307692307692308,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5301::bulgaria.bulgaria.t1q23","5301","10:5301",0.333333333333333,0.555555555555556,9
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5311::bulgaria.bulgaria.t1q23","5311","10:5311",0.0909090909090909,0.636363636363636,11
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5310::bulgaria.bulgaria.t1q23","5310","10:5310",0.4,0.4,5
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5302::bulgaria.bulgaria.t1q23","5302","10:5302",0.25,0.5,8
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5313::bulgaria.bulgaria.t1q23","5313","10:5313",0.0909090909090909,0.272727272727273,11
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5309::bulgaria.bulgaria.t1q23","5309","10:5309",0.1,0.5,10
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5308::bulgaria.bulgaria.t1q23","5308","10:5308",0.111111111111111,0.777777777777778,9
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5304::bulgaria.bulgaria.t1q23","5304","10:5304",0.0769230769230769,0.384615384615385,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5305::bulgaria.bulgaria.t1q23","5305","10:5305",0.2,0.6,5
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5307::bulgaria.bulgaria.t1q23","5307","10:5307",0.461538461538462,0.615384615384615,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5316::bulgaria.bulgaria.t1q23","5316","10:5316",0,0.857142857142857,7
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5317::bulgaria.bulgaria.t1q23","5317","10:5317",0,0.5,12
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5315::bulgaria.bulgaria.t1q23","5315","10:5315",0.25,0.5,8
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5312::bulgaria.bulgaria.t1q23","5312","10:5312",0.222222222222222,0.222222222222222,9
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5306::bulgaria.bulgaria.t1q23","5306","10:5306",0.0666666666666667,0.333333333333333,15
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5303::bulgaria.bulgaria.t1q23","5303","10:5303",0.2,0.4,10
10,53,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5314::bulgaria.bulgaria.t1q23","5314","10:5314",0.125,0.375,8
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5301::bulgaria.bulgaria.t1q19","5301","10:5301",0.0625,0.229166666666667,12
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5311::bulgaria.bulgaria.t1q19","5311","10:5311",0.3,0.333333333333333,15
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5310::bulgaria.bulgaria.t1q19","5310","10:5310",0.25,0.25,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5302::bulgaria.bulgaria.t1q19","5302","10:5302",0.015625,0.109375,16
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5313::bulgaria.bulgaria.t1q19","5313","10:5313",0.176470588235294,0.205882352941176,17
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5309::bulgaria.bulgaria.t1q19","5309","10:5309",0.0625,0.270833333333333,12
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5308::bulgaria.bulgaria.t1q19","5308","10:5308",0.0769230769230769,0.153846153846154,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5304::bulgaria.bulgaria.t1q19","5304","10:5304",0.0357142857142857,0.142857142857143,14
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5305::bulgaria.bulgaria.t1q19","5305","10:5305",0,0.0769230769230769,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5307::bulgaria.bulgaria.t1q19","5307","10:5307",0.291666666666667,0.333333333333333,12
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5316::bulgaria.bulgaria.t1q19","5316","10:5316",0,0.181818181818182,11
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5317::bulgaria.bulgaria.t1q19","5317","10:5317",0.0535714285714286,0.375,14
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5315::bulgaria.bulgaria.t1q19","5315","10:5315",0.181818181818182,0.227272727272727,11
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5312::bulgaria.bulgaria.t1q19","5312","10:5312",0.363636363636364,0.363636363636364,11
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5306::bulgaria.bulgaria.t1q19","5306","10:5306",0.316666666666667,0.383333333333333,15
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5303::bulgaria.bulgaria.t1q19","5303","10:5303",0.0769230769230769,0.230769230769231,13
10,53,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5314::bulgaria.bulgaria.t1q19","5314","10:5314",0.0178571428571429,0.0892857142857143,14
9,52,"Zeguo Township","chi.t1att1","9:5202::chi.t1att1","5202","9:5202",0.0277777771155041,0.318888884782791,15
9,52,"Zeguo Township","chi.t1att1","9:5205::chi.t1att1","5205","9:5205",0.0911111116409302,0.222222222884496,15
9,52,"Zeguo Township","chi.t1att1","9:5212::chi.t1att1","5212","9:5212",0.199999996460974,0.252777773576478,12
9,52,"Zeguo Township","chi.t1att1","9:5210::chi.t1att1","5210","9:5210",0.113636355508457,0.286363631486893,11
9,52,"Zeguo Township","chi.t1att1","9:5211::chi.t1att1","5211","9:5211",0.0450980356510948,0.162745090968469,17
9,52,"Zeguo Township","chi.t1att1","9:5206::chi.t1att1","5206","9:5206",0.0437499997206032,0.297916669864208,16
9,52,"Zeguo Township","chi.t1att1","9:5215::chi.t1att1","5215","9:5215",0.0566666603088379,0.149999996026357,15
9,52,"Zeguo Township","chi.t1att1","9:5203::chi.t1att1","5203","9:5203",0.0166666693985463,0.295833334326744,16
9,52,"Zeguo Township","chi.t1att1","9:5208::chi.t1att1","5208","9:5208",0.00666666726271329,0.159999997417132,15
9,52,"Zeguo Township","chi.t1att1","9:5213::chi.t1att1","5213","9:5213",0.112222223977248,0.278888890643915,15
9,52,"Zeguo Township","chi.t1att1","9:5204::chi.t1att1","5204","9:5204",0.0773809498974255,0.255952376340117,14
9,52,"Zeguo Township","chi.t1att1","9:5216::chi.t1att1","5216","9:5216",0.0233333334326744,0.309999997913837,10
9,52,"Zeguo Township","chi.t1att1","9:5207::chi.t1att1","5207","9:5207",0.0187499956227838,0.270833337213844,16
9,52,"Zeguo Township","chi.t1att1","9:5209::chi.t1att1","5209","9:5209",0.0238095213259971,0.285714288907392,14
9,52,"Zeguo Township","chi.t1att1","9:5214::chi.t1att1","5214","9:5214",0.074999994598329,0.262500000186265,16
9,52,"Zeguo Township","chi.t1att1","9:5201::chi.t1att1","5201","9:5201",0.191666660830378,0.266666663810611,16
9,52,"Zeguo Township","chi.t1att2","9:5202::chi.t1att2","5202","9:5202",0.0466666658719381,0.220000000794729,15
9,52,"Zeguo Township","chi.t1att2","9:5205::chi.t1att2","5205","9:5205",0.147777779897054,0.267777774731318,15
9,52,"Zeguo Township","chi.t1att2","9:5212::chi.t1att2","5212","9:5212",0.00416666424522801,0.36527778301388,12
9,52,"Zeguo Township","chi.t1att2","9:5210::chi.t1att2","5210","9:5210",0.18787879022685,0.363636366345666,11
9,52,"Zeguo Township","chi.t1att2","9:5211::chi.t1att2","5211","9:5211",0.010784313082695,0.212745088864775,17
9,52,"Zeguo Township","chi.t1att2","9:5206::chi.t1att2","5206","9:5206",0.0322916652075947,0.253125001210719,16
9,52,"Zeguo Township","chi.t1att2","9:5215::chi.t1att2","5215","9:5215",0.122222211956978,0.304444443186124,15
9,52,"Zeguo Township","chi.t1att2","9:5203::chi.t1att2","5203","9:5203",0.070833339355886,0.343749999068678,16
9,52,"Zeguo Township","chi.t1att2","9:5208::chi.t1att2","5208","9:5208",0.0811111142237982,0.236666668454806,15
9,52,"Zeguo Township","chi.t1att2","9:5213::chi.t1att2","5213","9:5213",0.0688888917366665,0.299999997019768,15
9,52,"Zeguo Township","chi.t1att2","9:5204::chi.t1att2","5204","9:5204",0.0345238127878734,0.215476187212127,14
9,52,"Zeguo Township","chi.t1att2","9:5216::chi.t1att2","5216","9:5216",0.406666667759419,0.406666667759419,10
9,52,"Zeguo Township","chi.t1att2","9:5207::chi.t1att2","5207","9:5207",0.117777775724729,0.277777782082558,15
9,52,"Zeguo Township","chi.t1att2","9:5209::chi.t1att2","5209","9:5209",0.245238097650664,0.392857149243355,14
9,52,"Zeguo Township","chi.t1att2","9:5214::chi.t1att2","5214","9:5214",0.0135416644625365,0.192708322312683,16
9,52,"Zeguo Township","chi.t1att2","9:5201::chi.t1att2","5201","9:5201",0.0666666626930236,0.245833329856396,16
9,52,"Zeguo Township","chi.t1att3","9:5202::chi.t1att3","5202","9:5202",0,0,15
9,52,"Zeguo Township","chi.t1att3","9:5205::chi.t1att3","5205","9:5205",0,0,15
9,52,"Zeguo Township","chi.t1att3","9:5212::chi.t1att3","5212","9:5212",0,0,12
9,52,"Zeguo Township","chi.t1att3","9:5210::chi.t1att3","5210","9:5210",0,0,11
9,52,"Zeguo Township","chi.t1att3","9:5211::chi.t1att3","5211","9:5211",0,0,17
9,52,"Zeguo Township","chi.t1att3","9:5206::chi.t1att3","5206","9:5206",0,0,16
9,52,"Zeguo Township","chi.t1att3","9:5215::chi.t1att3","5215","9:5215",0,0,15
9,52,"Zeguo Township","chi.t1att3","9:5203::chi.t1att3","5203","9:5203",0,0,16
9,52,"Zeguo Township","chi.t1att3","9:5208::chi.t1att3","5208","9:5208",0,0,15
9,52,"Zeguo Township","chi.t1att3","9:5213::chi.t1att3","5213","9:5213",0,0,15
9,52,"Zeguo Township","chi.t1att3","9:5204::chi.t1att3","5204","9:5204",0,0,14
9,52,"Zeguo Township","chi.t1att3","9:5216::chi.t1att3","5216","9:5216",0,0,10
9,52,"Zeguo Township","chi.t1att3","9:5207::chi.t1att3","5207","9:5207",0,0,16
9,52,"Zeguo Township","chi.t1att3","9:5209::chi.t1att3","5209","9:5209",0,0,14
9,52,"Zeguo Township","chi.t1att3","9:5214::chi.t1att3","5214","9:5214",0,0,16
9,52,"Zeguo Township","chi.t1att3","9:5201::chi.t1att3","5201","9:5201",0,0,16
9,52,"Zeguo Township","chi.t1att4","9:5202::chi.t1att4","5202","9:5202",0.0066666662693024,0.226666667064031,15
9,52,"Zeguo Township","chi.t1att4","9:5205::chi.t1att4","5205","9:5205",0.0999999980131784,0.239999995628993,15
9,52,"Zeguo Township","chi.t1att4","9:5212::chi.t1att4","5212","9:5212",0.0416666716337204,0.316666667660077,12
9,52,"Zeguo Township","chi.t1att4","9:5210::chi.t1att4","5210","9:5210",0.0818181837146933,0.354545453732664,11
9,52,"Zeguo Township","chi.t1att4","9:5211::chi.t1att4","5211","9:5211",0.0794117678614223,0.185294114491519,17
9,52,"Zeguo Township","chi.t1att4","9:5206::chi.t1att4","5206","9:5206",0.121874996926635,0.246875000651926,16
9,52,"Zeguo Township","chi.t1att4","9:5215::chi.t1att4","5215","9:5215",0.0499999980131785,0.250000005960464,15
9,52,"Zeguo Township","chi.t1att4","9:5203::chi.t1att4","5203","9:5203",0.056250000372529,0.187499998137355,16
9,52,"Zeguo Township","chi.t1att4","9:5208::chi.t1att4","5208","9:5208",0.00666666825612388,0.193333339691162,15
9,52,"Zeguo Township","chi.t1att4","9:5213::chi.t1att4","5213","9:5213",0.0933333357175191,0.206666664282481,15
9,52,"Zeguo Township","chi.t1att4","9:5204::chi.t1att4","5204","9:5204",0.0928571447730064,0.335714288055897,14
9,52,"Zeguo Township","chi.t1att4","9:5216::chi.t1att4","5216","9:5216",0.1,0.299999994039536,10
9,52,"Zeguo Township","chi.t1att4","9:5207::chi.t1att4","5207","9:5207",0.0531250014901162,0.203125,16
9,52,"Zeguo Township","chi.t1att4","9:5209::chi.t1att4","5209","9:5209",0.167857144560133,0.310714285288538,14
9,52,"Zeguo Township","chi.t1att4","9:5214::chi.t1att4","5214","9:5214",0.137499999254942,0.28124999627471,16
9,52,"Zeguo Township","chi.t1att4","9:5201::chi.t1att4","5201","9:5201",0.103124991990626,0.196874999441207,16
9,52,"Zeguo Township","chi.t1att5","9:5202::chi.t1att5","5202","9:5202",0.0433333309491475,0.225555555820465,15
9,52,"Zeguo Township","chi.t1att5","9:5205::chi.t1att5","5205","9:5205",0.0885555537541707,0.219666666984558,15
9,52,"Zeguo Township","chi.t1att5","9:5212::chi.t1att5","5212","9:5212",0.114305557807287,0.245416663090388,12
9,52,"Zeguo Township","chi.t1att5","9:5210::chi.t1att5","5210","9:5210",0.315151515873996,0.315151515873996,11
9,52,"Zeguo Township","chi.t1att5","9:5211::chi.t1att5","5211","9:5211",0.0880392186781938,0.267843134262983,17
9,52,"Zeguo Township","chi.t1att5","9:5206::chi.t1att5","5206","9:5206",0.0962500028312207,0.250833337754011,16
9,52,"Zeguo Township","chi.t1att5","9:5215::chi.t1att5","5215","9:5215",0.0189999961853026,0.243666671117147,15
9,52,"Zeguo Township","chi.t1att5","9:5203::chi.t1att5","5203","9:5203",0.0386458292603494,0.253645838797092,16
9,52,"Zeguo Township","chi.t1att5","9:5208::chi.t1att5","5208","9:5208",0.0627777783075968,0.212777781486511,15
9,52,"Zeguo Township","chi.t1att5","9:5213::chi.t1att5","5213","9:5213",0.0161111068725586,0.195,15
9,52,"Zeguo Township","chi.t1att5","9:5204::chi.t1att5","5204","9:5204",0.0545238111700331,0.246904760599136,14
9,52,"Zeguo Township","chi.t1att5","9:5216::chi.t1att5","5216","9:5216",0.0983333361148833,0.344333339929581,10
9,52,"Zeguo Township","chi.t1att5","9:5207::chi.t1att5","5207","9:5207",0.0245833292603494,0.278749997913837,16
9,52,"Zeguo Township","chi.t1att5","9:5209::chi.t1att5","5209","9:5209",0.0416666652475086,0.282142856291362,14
9,52,"Zeguo Township","chi.t1att5","9:5214::chi.t1att5","5214","9:5214",0.0689583331346512,0.176874998211861,16
9,52,"Zeguo Township","chi.t1att5","9:5201::chi.t1att5","5201","9:5201",0.116354170441627,0.304895836114883,16
9,52,"Zeguo Township","chi.t1att6","9:5202::chi.t1att6","5202","9:5202",0.0711111148198445,0.208888891537984,15
9,52,"Zeguo Township","chi.t1att6","9:5205::chi.t1att6","5205","9:5205",0.0633333333333333,0.258888886769613,15
9,52,"Zeguo Township","chi.t1att6","9:5212::chi.t1att6","5212","9:5212",0.123611112435659,0.365277779102325,12
9,52,"Zeguo Township","chi.t1att6","9:5210::chi.t1att6","5210","9:5210",0.112121215733615,0.199999997832558,11
9,52,"Zeguo Township","chi.t1att6","9:5211::chi.t1att6","5211","9:5211",0.00588235294117653,0.211764705882353,17
9,52,"Zeguo Township","chi.t1att6","9:5206::chi.t1att6","5206","9:5206",0.0937499977648258,0.189583338052034,16
9,52,"Zeguo Township","chi.t1att6","9:5215::chi.t1att6","5215","9:5215",0.032222221692403,0.196666665077209,15
9,52,"Zeguo Township","chi.t1att6","9:5203::chi.t1att6","5203","9:5203",0.0197916649281978,0.244791666418314,16
9,52,"Zeguo Township","chi.t1att6","9:5208::chi.t1att6","5208","9:5208",0.0822222169240317,0.328888883590698,15
9,52,"Zeguo Township","chi.t1att6","9:5213::chi.t1att6","5213","9:5213",0.101111116409302,0.310000003178914,15
9,52,"Zeguo Township","chi.t1att6","9:5204::chi.t1att6","5204","9:5204",0.00119048186710908,0.265476185934884,14
9,52,"Zeguo Township","chi.t1att6","9:5216::chi.t1att6","5216","9:5216",0.111666669845581,0.391666665077209,10
9,52,"Zeguo Township","chi.t1att6","9:5207::chi.t1att6","5207","9:5207",0.0541666701436043,0.23333333581686,16
9,52,"Zeguo Township","chi.t1att6","9:5209::chi.t1att6","5209","9:5209",0.0119047624724252,0.257142862251827,14
9,52,"Zeguo Township","chi.t1att6","9:5214::chi.t1att6","5214","9:5214",0.130208331346512,0.276041665673256,16
9,52,"Zeguo Township","chi.t1att6","9:5201::chi.t1att6","5201","9:5201",0.0572916708886623,0.192708327621222,16
9,52,"Zeguo Township","chi.t1att7","9:5202::chi.t1att7","5202","9:5202",0.176666666666667,0.383333333333333,15
9,52,"Zeguo Township","chi.t1att7","9:5205::chi.t1att7","5205","9:5205",0.0833333333333333,0.263333333333333,15
9,52,"Zeguo Township","chi.t1att7","9:5212::chi.t1att7","5212","9:5212",0.0208333333333333,0.2625,12
9,52,"Zeguo Township","chi.t1att7","9:5210::chi.t1att7","5210","9:5210",0.0272727272727273,0.181818181818182,11
9,52,"Zeguo Township","chi.t1att7","9:5211::chi.t1att7","5211","9:5211",0.0588235294117647,0.258823529411765,17
9,52,"Zeguo Township","chi.t1att7","9:5206::chi.t1att7","5206","9:5206",0.03125,0.3125,16
9,52,"Zeguo Township","chi.t1att7","9:5215::chi.t1att7","5215","9:5215",0.116666666666667,0.356666666666667,15
9,52,"Zeguo Township","chi.t1att7","9:5203::chi.t1att7","5203","9:5203",0.053125,0.278125,16
9,52,"Zeguo Township","chi.t1att7","9:5208::chi.t1att7","5208","9:5208",0.113333333333333,0.206666666666667,15
9,52,"Zeguo Township","chi.t1att7","9:5213::chi.t1att7","5213","9:5213",0.04,0.266666666666667,15
9,52,"Zeguo Township","chi.t1att7","9:5204::chi.t1att7","5204","9:5204",0.00714285714285717,0.321428571428571,14
9,52,"Zeguo Township","chi.t1att7","9:5216::chi.t1att7","5216","9:5216",0.075,0.225,10
9,52,"Zeguo Township","chi.t1att7","9:5207::chi.t1att7","5207","9:5207",0.075,0.21875,16
9,52,"Zeguo Township","chi.t1att7","9:5209::chi.t1att7","5209","9:5209",0.221428571428571,0.385714285714286,14
9,52,"Zeguo Township","chi.t1att7","9:5214::chi.t1att7","5214","9:5214",0.0625,0.225,16
9,52,"Zeguo Township","chi.t1att7","9:5201::chi.t1att7","5201","9:5201",0.109375,0.190625,16
9,52,"Zeguo Township","chi.t1att8","9:5202::chi.t1att8","5202","9:5202",0.129999998460213,0.310000001639128,15
9,52,"Zeguo Township","chi.t1att8","9:5205::chi.t1att8","5205","9:5205",0.0866666615009308,0.286666661500931,15
