"poll_id","source_poll_id","poll_name","issue_id","group_key","pair_id","dimension","group_id","dis_t1","adv_t1","dis_t2","adv_t2","grp_t1","grp_t2","reference_tie","no_group_movement","ext_grp","ext_dis","ext_grp_mir","ext_adv_mir","ext_adv","ext_grp_normed","ext_dis_normed","freqgrp_grp","freqdis_grp","freqgrp_mir","freqadv_mir","freqadv_grp"
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5301","10:5301::bulgaria.bulgaria.t1q22","income","5301",0,0.555555555555556,0,0.111111111111111,0.454545454545455,0.0909090909090909,FALSE,FALSE,-0.363636363636364,0,0.363636363636364,0.444444444444444,-0.444444444444444,-0.8,0,FALSE,FALSE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5302","10:5302::bulgaria.bulgaria.t1q22","income","5302",0.666666666666667,0.5,0.2,0.25,0.538461538461538,0.230769230769231,FALSE,FALSE,0.307692307692308,0.466666666666667,-0.307692307692308,-0.25,0.25,0.571428571428571,0.7,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5303","10:5303::bulgaria.bulgaria.t1q22","income","5303",0,0.5,0,0.125,0.363636363636364,0.0833333333333333,FALSE,FALSE,-0.28030303030303,0,0.28030303030303,0.375,-0.375,-0.770833333333333,0,FALSE,FALSE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5304","10:5304::bulgaria.bulgaria.t1q22","income","5304",0.333333333333333,0.285714285714286,0,0,0.307692307692308,0,FALSE,FALSE,0.307692307692308,0.333333333333333,-0.307692307692308,-0.285714285714286,0.285714285714286,1,1,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5305","10:5305::bulgaria.bulgaria.t1q22","income","5305",0,0.666666666666667,0,0.1,0.545454545454545,0.0833333333333333,FALSE,FALSE,-0.462121212121212,0,0.462121212121212,0.566666666666667,-0.566666666666667,-0.847222222222222,0,FALSE,FALSE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5306","10:5306::bulgaria.bulgaria.t1q22","income","5306",0.25,0.636363636363636,0.2,0.111111111111111,0.533333333333333,0.142857142857143,FALSE,FALSE,-0.39047619047619,-0.05,0.39047619047619,0.525252525252525,-0.525252525252525,-0.732142857142857,-0.2,FALSE,FALSE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5307","10:5307::bulgaria.bulgaria.t1q22","income","5307",0,0.307692307692308,0.5,0.0769230769230769,0.266666666666667,0.133333333333333,FALSE,FALSE,-0.133333333333333,0.5,0.133333333333333,0.230769230769231,-0.230769230769231,-0.5,0.5,FALSE,TRUE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5308","10:5308::bulgaria.bulgaria.t1q22","income","5308",0,0.444444444444444,0.5,0.0909090909090909,0.363636363636364,0.153846153846154,FALSE,FALSE,-0.20979020979021,0.5,0.20979020979021,0.353535353535353,-0.353535353535353,-0.576923076923077,0.5,FALSE,TRUE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5309","10:5309::bulgaria.bulgaria.t1q22","income","5309",0.75,0.375,0.2,0,0.5,0.0588235294117647,FALSE,FALSE,0.441176470588235,0.55,-0.441176470588235,-0.375,0.375,0.88235294117647,0.733333333333333,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5310","10:5310::bulgaria.bulgaria.t1q22","income","5310",0,0.142857142857143,0.2,0.222222222222222,0.125,0.214285714285714,FALSE,FALSE,0.0892857142857143,0.2,-0.0892857142857143,-0.0793650793650794,0.0793650793650794,0.102040816326531,0.2,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5311","10:5311::bulgaria.bulgaria.t1q22","income","5311",0.5,0.363636363636364,0,0.285714285714286,0.384615384615385,0.235294117647059,FALSE,FALSE,0.149321266968326,0.5,-0.149321266968326,-0.077922077922078,0.077922077922078,0.388235294117647,1,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5312","10:5312::bulgaria.bulgaria.t1q22","income","5312",0.5,0.25,0,0,0.3,0,FALSE,FALSE,0.3,0.5,-0.3,-0.25,0.25,1,1,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5313","10:5313::bulgaria.bulgaria.t1q22","income","5313",0.75,0.363636363636364,0.5,0.0769230769230769,0.466666666666667,0.176470588235294,FALSE,FALSE,0.290196078431373,0.25,-0.290196078431373,-0.286713286713287,0.286713286713287,0.621848739495798,0.333333333333333,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5314","10:5314::bulgaria.bulgaria.t1q22","income","5314",0,0.384615384615385,0,0.230769230769231,0.357142857142857,0.2,FALSE,FALSE,-0.157142857142857,0,0.157142857142857,0.153846153846154,-0.153846153846154,-0.44,0,FALSE,FALSE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5315","10:5315::bulgaria.bulgaria.t1q22","income","5315",0,0.2,0.25,0,0.166666666666667,0.0666666666666667,FALSE,FALSE,-0.1,0.25,0.1,0.2,-0.2,-0.6,0.25,FALSE,TRUE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5316","10:5316::bulgaria.bulgaria.t1q22","income","5316",0.6,1,0.125,0.125,0.777777777777778,0.125,FALSE,FALSE,-0.652777777777778,-0.475,0.652777777777778,0.875,-0.875,-0.839285714285714,-0.791666666666667,FALSE,FALSE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q22","10:5317","10:5317::bulgaria.bulgaria.t1q22","income","5317",0.5,0.3,0.166666666666667,0.1,0.333333333333333,0.125,FALSE,FALSE,0.208333333333333,0.333333333333333,-0.208333333333333,-0.2,0.2,0.625,0.666666666666667,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5301","10:5301::bulgaria.bulgaria.t1q23","income","5301",0.333333333333333,0.625,1,0.8,0.545454545454545,0.846153846153846,FALSE,FALSE,0.300699300699301,0.666666666666667,-0.300699300699301,-0.175,0.175,0.661538461538462,1,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5302","10:5302::bulgaria.bulgaria.t1q23","income","5302",1,0.285714285714286,0.4,0.25,0.444444444444444,0.307692307692308,FALSE,FALSE,0.136752136752137,0.6,-0.136752136752137,-0.0357142857142857,0.0357142857142857,0.307692307692308,0.6,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5303","10:5303::bulgaria.bulgaria.t1q23","income","5303",0.666666666666667,0.25,1,0.142857142857143,0.363636363636364,0.454545454545455,FALSE,FALSE,-0.0909090909090909,-0.333333333333333,0.0909090909090909,-0.107142857142857,0.107142857142857,-0.142857142857143,-1,FALSE,FALSE,TRUE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5304","10:5304::bulgaria.bulgaria.t1q23","income","5304",0.857142857142857,0.285714285714286,0.8,0.571428571428571,0.571428571428571,0.666666666666667,FALSE,FALSE,-0.0952380952380952,0.057142857142857,0.0952380952380952,0.285714285714286,-0.285714285714286,-0.222222222222222,0.0666666666666666,FALSE,TRUE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5305","10:5305::bulgaria.bulgaria.t1q23","income","5305",0,0.25,0.25,0.25,0.166666666666667,0.25,FALSE,FALSE,0.0833333333333333,0.25,-0.0833333333333333,0,0,0.1,0.25,TRUE,TRUE,FALSE,FALSE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5306","10:5306::bulgaria.bulgaria.t1q23","income","5306",0.6,0.5,0.8,0.3,0.529411764705882,0.466666666666667,FALSE,FALSE,0.0627450980392157,-0.2,-0.0627450980392157,-0.2,0.2,0.118518518518519,-0.5,TRUE,FALSE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5307","10:5307::bulgaria.bulgaria.t1q23","income","5307",0.5,0.363636363636364,1,0.846153846153846,0.384615384615385,0.866666666666667,FALSE,FALSE,-0.482051282051282,-0.5,0.482051282051282,0.482517482517482,-0.482517482517482,-0.783333333333333,-1,FALSE,FALSE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5308","10:5308::bulgaria.bulgaria.t1q23","income","5308",0.666666666666667,0.4,1,0.6,0.461538461538462,0.636363636363636,FALSE,FALSE,-0.174825174825175,-0.333333333333333,0.174825174825175,0.2,-0.2,-0.324675324675325,-1,FALSE,FALSE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5309","10:5309::bulgaria.bulgaria.t1q23","income","5309",0.333333333333333,0.5,0.6,0.272727272727273,0.454545454545455,0.375,FALSE,FALSE,-0.0795454545454545,0.266666666666667,0.0795454545454545,0.227272727272727,-0.227272727272727,-0.175,0.4,FALSE,TRUE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5310","10:5310::bulgaria.bulgaria.t1q23","income","5310",NA,0.333333333333333,0.25,0.75,0.333333333333333,0.583333333333333,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5311","10:5311::bulgaria.bulgaria.t1q23","income","5311",1,0.272727272727273,0.5,0.384615384615385,0.384615384615385,0.4,FALSE,FALSE,-0.0153846153846154,0.5,0.0153846153846154,0.111888111888112,-0.111888111888112,-0.025,0.5,FALSE,TRUE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5312","10:5312::bulgaria.bulgaria.t1q23","income","5312",0,0.375,0.333333333333333,0.6,0.333333333333333,0.538461538461538,FALSE,FALSE,0.205128205128205,0.333333333333333,-0.205128205128205,-0.225,0.225,0.307692307692308,0.333333333333333,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5313","10:5313::bulgaria.bulgaria.t1q23","income","5313",0,0.555555555555556,0.5,0.5,0.416666666666667,0.5,FALSE,FALSE,0.0833333333333333,0.5,-0.0833333333333333,0.0555555555555556,-0.0555555555555556,0.142857142857143,0.5,TRUE,TRUE,FALSE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5314","10:5314::bulgaria.bulgaria.t1q23","income","5314",NA,0.5,1,0.666666666666667,0.5,0.733333333333333,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5315","10:5315::bulgaria.bulgaria.t1q23","income","5315",0.5,0.5,1,0.666666666666667,0.5,0.75,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5316","10:5316::bulgaria.bulgaria.t1q23","income","5316",0.333333333333333,0.8,1,0.428571428571429,0.545454545454545,0.692307692307692,FALSE,FALSE,0.146853146853147,0.666666666666667,-0.146853146853147,0.371428571428571,-0.371428571428571,0.323076923076923,1,TRUE,TRUE,FALSE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q23","10:5317","10:5317::bulgaria.bulgaria.t1q23","income","5317",0,0.714285714285714,0.333333333333333,0.4,0.416666666666667,0.375,FALSE,FALSE,-0.0416666666666667,0.333333333333333,0.0416666666666667,0.314285714285714,-0.314285714285714,-0.1,0.333333333333333,FALSE,TRUE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5301","10:5301::bulgaria.bulgaria.t1q19","income","5301",1,0.711538461538462,0.916666666666667,0.818181818181818,0.75,0.839285714285714,FALSE,FALSE,-0.0892857142857143,0.0833333333333334,0.0892857142857143,0.106643356643357,-0.106643356643357,-0.357142857142857,0.0833333333333334,FALSE,TRUE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5302","10:5302::bulgaria.bulgaria.t1q19","income","5302",0.55,0.85,0.7,0.8,0.75,0.766666666666667,FALSE,FALSE,0.0166666666666667,0.15,-0.0166666666666667,0.0499999999999999,-0.0499999999999999,0.0666666666666669,0.333333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5303","10:5303::bulgaria.bulgaria.t1q19","income","5303",0.8125,0.625,0.6875,0.8125,0.6875,0.770833333333333,FALSE,FALSE,-0.0833333333333334,0.125,0.0833333333333334,0.1875,-0.1875,-0.266666666666667,0.153846153846154,FALSE,TRUE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5304","10:5304::bulgaria.bulgaria.t1q19","income","5304",0.666666666666667,0.75,0.708333333333333,0.65625,0.714285714285714,0.678571428571429,FALSE,FALSE,-0.0357142857142857,0.0416666666666667,0.0357142857142857,0.09375,-0.09375,-0.05,0.125,FALSE,TRUE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5305","10:5305::bulgaria.bulgaria.t1q19","income","5305",0.875,0.916666666666667,1,0.875,0.903846153846154,0.910714285714286,FALSE,FALSE,0.00686813186813184,0.125,-0.00686813186813184,0.0416666666666666,-0.0416666666666666,0.0714285714285712,1,TRUE,TRUE,FALSE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5306","10:5306::bulgaria.bulgaria.t1q19","income","5306",0.5,0.775,0.4,0.354166666666667,0.683333333333333,0.367647058823529,FALSE,FALSE,-0.315686274509804,-0.1,0.315686274509804,0.420833333333333,-0.420833333333333,-0.461979913916786,-0.2,FALSE,FALSE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5307","10:5307::bulgaria.bulgaria.t1q19","income","5307",0.5,0.886363636363636,0.25,0.5625,0.826923076923077,0.517857142857143,FALSE,FALSE,-0.309065934065934,-0.25,0.309065934065934,0.323863636363636,-0.323863636363636,-0.37375415282392,-0.5,FALSE,FALSE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5308","10:5308::bulgaria.bulgaria.t1q19","income","5308",0.5,0.727272727272727,0.416666666666667,0.708333333333333,0.678571428571429,0.65,FALSE,FALSE,-0.0285714285714286,-0.0833333333333333,0.0285714285714286,0.0189393939393939,-0.0189393939393939,-0.0421052631578947,-0.166666666666667,FALSE,FALSE,TRUE,TRUE,FALSE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5309","10:5309::bulgaria.bulgaria.t1q19","income","5309",0.8,0.71875,0.6875,0.625,0.75,0.640625,FALSE,FALSE,0.109375,0.1125,-0.109375,-0.09375,0.09375,0.145833333333333,0.140625,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5310","10:5310::bulgaria.bulgaria.t1q19","income","5310",0.8,0.678571428571429,0.55,0.431818181818182,0.729166666666667,0.46875,FALSE,FALSE,0.260416666666667,0.25,-0.260416666666667,-0.246753246753247,0.246753246753247,0.357142857142857,0.3125,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5311","10:5311::bulgaria.bulgaria.t1q19","income","5311",0.833333333333333,0.660714285714286,0.375,0.365384615384615,0.691176470588235,0.366666666666667,FALSE,FALSE,0.324509803921569,0.458333333333333,-0.324509803921569,-0.29532967032967,0.29532967032967,0.469503546099291,0.55,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5312","10:5312::bulgaria.bulgaria.t1q19","income","5312",0.916666666666667,0.727272727272727,0.625,0.4,0.767857142857143,0.4375,FALSE,FALSE,0.330357142857143,0.291666666666667,-0.330357142857143,-0.327272727272727,0.327272727272727,0.430232558139535,0.318181818181818,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5313","10:5313::bulgaria.bulgaria.t1q19","income","5313",0.7,0.666666666666667,0.45,0.5,0.676470588235294,0.486111111111111,FALSE,FALSE,0.190359477124183,0.25,-0.190359477124183,-0.166666666666667,0.166666666666667,0.281400966183575,0.357142857142857,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5314","10:5314::bulgaria.bulgaria.t1q19","income","5314",1,0.833333333333333,0.916666666666667,0.807692307692308,0.857142857142857,0.828125,FALSE,FALSE,0.0290178571428571,0.0833333333333334,-0.0290178571428571,-0.0256410256410257,0.0256410256410257,0.0338541666666666,0.0833333333333334,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5315","10:5315::bulgaria.bulgaria.t1q19","income","5315",0.8125,0.78125,0.583333333333333,0.638888888888889,0.791666666666667,0.625,FALSE,FALSE,0.166666666666667,0.229166666666667,-0.166666666666667,-0.142361111111111,0.142361111111111,0.210526315789474,0.282051282051282,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5316","10:5316::bulgaria.bulgaria.t1q19","income","5316",0.785714285714286,0.75,0.75,0.583333333333333,0.767857142857143,0.678571428571429,FALSE,FALSE,0.0892857142857143,0.0357142857142857,-0.0892857142857143,-0.166666666666667,0.166666666666667,0.116279069767442,0.0454545454545454,TRUE,TRUE,FALSE,FALSE,TRUE
10,10,"Bulgarian National","bulgaria.bulgaria.t1q19","10:5317","10:5317::bulgaria.bulgaria.t1q19","income","5317",0.5,0.78125,0.583333333333333,0.65,0.660714285714286,0.625,FALSE,FALSE,-0.0357142857142857,0.0833333333333334,0.0357142857142857,0.13125,-0.13125,-0.054054054054054,0.166666666666667,FALSE,TRUE,TRUE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9501","16:9501::btp04pr.t1trade","income","9501",0.555500000715256,0.416666666666667,0.770750001072883,0.694499999284744,0.486083333690961,0.738071428877967,FALSE,FALSE,-0.251988095187006,-0.215250000357628,0.251988095187006,0.277833332618078,-0.277833332618078,-0.490328708342521,-0.484251970087721,FALSE,FALSE,TRUE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9502","16:9502::btp04pr.t1trade","income","9502",0.904714286327362,0.523857142244067,0.814888887935215,0.583333333333333,0.714285714285714,0.722266666094462,FALSE,FALSE,-0.0079809518087478,0.0898253983921473,0.0079809518087478,0.0594761910892668,-0.0594761910892668,-0.0279333313306173,0.0992859289939906,FALSE,TRUE,TRUE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9503","16:9503::btp04pr.t1trade","income","9503",0.690428572041648,0.5625,0.770999997854233,0.645999997854233,0.622200000286102,0.708499997854233,FALSE,FALSE,-0.0862999975681308,-0.0805714258125853,0.0862999975681308,0.083499997854233,-0.083499997854233,-0.228427733280795,-0.260267642734215,FALSE,FALSE,TRUE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9504","16:9504::btp04pr.t1trade","income","9504",0.645874999463558,0.466799998283386,0.566699999570847,0.533200001716614,0.576999999009646,0.555533333619436,FALSE,FALSE,0.0214666653902105,0.0791749998927116,-0.0214666653902105,0.0664000034332272,-0.0664000034332272,0.037203926216734,0.122585639571855,TRUE,TRUE,FALSE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9505","16:9505::btp04pr.t1trade","income","9505",0.75,0.642714287553515,0.888833334048589,0.642714287553515,0.681727273897691,0.756307693628164,FALSE,FALSE,-0.0745804197304732,-0.138833334048589,0.0745804197304732,0,0,-0.234328654684974,-0.555333336194356,FALSE,FALSE,TRUE,FALSE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9506","16:9506::btp04pr.t1trade","income","9506",0.611111111111111,0.555500000715256,0.833333333333333,0.527833332618078,0.588866666952769,0.711133333047231,FALSE,FALSE,-0.122266666094462,-0.222222222222222,0.122266666094462,-0.027666668097178,0.027666668097178,-0.297389329121646,-0.571428571428572,FALSE,FALSE,TRUE,FALSE,TRUE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9507","16:9507::btp04pr.t1trade","income","9507",0.833333333333333,0.666600000858307,0.791749998927117,0.694499999284744,0.729125000536442,0.733399999141693,FALSE,FALSE,-0.00427499860525138,0.0415833344062169,0.00427499860525138,0.0278999984264375,-0.0278999984264375,-0.0157821822379976,0.0499000012874602,FALSE,TRUE,TRUE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9508","16:9508::btp04pr.t1trade","income","9508",0.533399999141693,0.5,0.666799998283386,0.666500002145767,0.520874999463558,0.666666666666667,FALSE,FALSE,-0.145791667203108,-0.133399999141693,0.145791667203108,0.166500002145767,-0.166500002145767,-0.304287330111925,-0.285897983061091,FALSE,FALSE,TRUE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9509","16:9509::btp04pr.t1trade","income","9509",0.575727273117412,0.523857142244067,0.638916666309039,0.5715714267322,0.555555555555556,0.614105262254414,FALSE,FALSE,-0.0585497066988583,-0.0631893931916266,0.0585497066988583,0.0477142844881332,-0.0477142844881332,-0.131736840072431,-0.148935788675178,FALSE,FALSE,TRUE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9510","16:9510::btp04pr.t1trade","income","9510",0.75,0.50019999742508,0.733399999141693,0.722000002861023,0.611222220791711,0.729125000536442,FALSE,FALSE,-0.117902779744731,0.0166000008583068,0.117902779744731,0.221800005435943,-0.221800005435943,-0.303265222577353,0.0221333344777424,FALSE,TRUE,TRUE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9511","16:9511::btp04pr.t1trade","income","9511",0.6,0.694499999284744,0.527833332618078,0.619000000613076,0.651545454155315,0.576923076923077,FALSE,FALSE,-0.0746223772322382,-0.0721666673819223,0.0746223772322382,0.0754999986716681,-0.0754999986716681,-0.114531345060156,-0.120277778969871,FALSE,FALSE,TRUE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9512","16:9512::btp04pr.t1trade","income","9512",0.666749998927117,0.466600000858307,0.555666665236155,0.566600000858307,0.555555555555556,0.5625,FALSE,FALSE,-0.00694444444444442,0.111083333690961,0.00694444444444442,0.1,-0.1,-0.0156249999999999,0.166604175282652,FALSE,TRUE,TRUE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9513","16:9513::btp04pr.t1trade","income","9513",0.809571427958352,0.50009999871254,0.666666666666667,0.666583334406217,0.627529410754933,0.666611111826367,FALSE,FALSE,-0.0390817010714336,0.142904761291686,0.0390817010714336,0.166483335693677,-0.166483335693677,-0.104925602718447,0.176519027668844,FALSE,TRUE,TRUE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9514","16:9514::btp04pr.t1trade","income","9514",0.611000001430511,0.433200001716614,0.333333333333333,0.533399999141693,0.499875001609325,0.458374999463558,FALSE,FALSE,0.041500002145767,0.277666668097178,-0.041500002145767,0.10019999742508,-0.10019999742508,0.0830207592141227,0.454446264234186,TRUE,TRUE,FALSE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9515","16:9515::btp04pr.t1trade","income","9515",0.625,0.537222219838037,0.791749998927117,0.375124998390675,0.564230767580179,0.513999998569489,FALSE,FALSE,0.0502307690106906,-0.166749998927117,-0.0502307690106906,-0.162097221447362,0.162097221447362,0.0890252214109409,-0.444666663805644,TRUE,FALSE,FALSE,FALSE,TRUE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1trade","16:9516","16:9516::btp04pr.t1trade","income","9516",0.75,0.666600000858307,0.5,0.533399999141693,0.703666667143504,0.520874999463558,FALSE,FALSE,0.182791667679946,0.25,-0.182791667679946,-0.133200001716614,0.133200001716614,0.259770252329812,0.333333333333333,TRUE,TRUE,FALSE,FALSE,TRUE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1mindex","16:9501","16:9501::btp04pr.t1mindex","income","9501",0.736124997958541,0.671166668335596,0.803833328187466,0.777777776122093,0.708285713834422,0.792666663016592,FALSE,FALSE,-0.0843809491821699,-0.0677083302289248,0.0843809491821699,0.106611107786497,-0.106611107786497,-0.289258885093735,-0.256592438484516,FALSE,FALSE,TRUE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1mindex","16:9502","16:9502::btp04pr.t1mindex","income","9502",0.770055555635029,0.599238087024008,0.814777778254615,0.615095249244145,0.695322913117707,0.727416671812534,FALSE,FALSE,-0.0320937586948273,-0.0447222226195862,0.0320937586948273,0.0158571622201374,-0.0158571622201374,-0.105336961906906,-0.194491424844353,FALSE,FALSE,TRUE,TRUE,FALSE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1mindex","16:9503","16:9503::btp04pr.t1mindex","income","9503",0.4930833382532,0.649291674606502,0.600604168139398,0.711750002577901,0.571187506429851,0.656177085358649,FALSE,FALSE,0.0849895789287982,0.107520829886198,-0.0849895789287982,-0.0624583279713986,0.0624583279713986,0.198197534361006,0.212107507998827,TRUE,TRUE,FALSE,FALSE,TRUE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1mindex","16:9504","16:9504::btp04pr.t1mindex","income","9504",0.629183337837458,0.45,0.724999999254942,0.40560000166297,0.569455558558305,0.618533333390951,FALSE,FALSE,-0.0490777748326461,-0.0958166614174844,0.0490777748326461,-0.0443999983370303,0.0443999983370303,-0.113990032407124,-0.258393624651862,FALSE,FALSE,TRUE,FALSE,TRUE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1mindex","16:9505","16:9505::btp04pr.t1mindex","income","9505",0.678222219149272,0.682523806180273,0.773166676362356,0.726190481867109,0.680538458319811,0.747871802403377,FALSE,FALSE,0.0673333440835661,0.094944457213084,-0.0673333440835661,-0.0436666756868365,0.0436666756868365,0.210771361489807,0.295062191559859,TRUE,TRUE,FALSE,FALSE,TRUE
16,16,"By the People 2004 US Presidential Primaries","btp04pr.t1mindex","16:9506","16:9506::btp04pr.t1mindex","income","9506",0.621888882584042,0.430499998231729,0.780814813243018,0.430555549760659,0.545333328843117,0.640711107850075,FALSE,FALSE,-0.095377779006958,-0.158925930658976,0.095377779006958,5.55515289307751e-05,-5.55515289307751e-05,-0.209775171697263,-0.420315413482388,FALSE,FALSE,TRUE,TRUE,FALSE
