"unique_id","poll_id","poll_name","group_id","freqgrp_grp","extgrp_grp","freqdis_grp","extdis_grp","extgrp_mir","extadv_mir"
"5311bulgaria.bulgaria.t1q16",10,"Bulgarian National","5311",TRUE,0.00600961538461542,TRUE,0.0437062937062936,-0.00600961538461542,0.208333333333333
"5312bulgaria.bulgaria.t1q16",10,"Bulgarian National","5312",TRUE,0.2,TRUE,0.227272727272727,-0.2,-0.125
"5313bulgaria.bulgaria.t1q16",10,"Bulgarian National","5313",FALSE,0,FALSE,0,0,0
"5314bulgaria.bulgaria.t1q16",10,"Bulgarian National","5314",FALSE,-0.0291666666666666,FALSE,-0.0160256410256411,0.0291666666666666,0.0833333333333333
"5315bulgaria.bulgaria.t1q16",10,"Bulgarian National","5315",FALSE,-0.122252747252747,FALSE,-0.0208333333333334,0.122252747252747,0.75
"5317bulgaria.bulgaria.t1q16",10,"Bulgarian National","5317",TRUE,0.0491071428571429,TRUE,0.145833333333333,-0.0491071428571429,0.3125
"5301bulgaria.bulgaria.t1q21",10,"Bulgarian National","5301",FALSE,-0.0666666666666667,TRUE,0.0153846153846154,0.0666666666666667,0.5
"5302bulgaria.bulgaria.t1q21",10,"Bulgarian National","5302",TRUE,0.043956043956044,TRUE,0.245454545454545,-0.043956043956044,0.666666666666667
"5303bulgaria.bulgaria.t1q21",10,"Bulgarian National","5303",TRUE,0.25,TRUE,0.3,-0.25,0
"5304bulgaria.bulgaria.t1q21",10,"Bulgarian National","5304",NA,NA,NA,NA,0,NA
"5305bulgaria.bulgaria.t1q21",10,"Bulgarian National","5305",TRUE,0.278787878787879,TRUE,0.416666666666667,-0.278787878787879,0
"5306bulgaria.bulgaria.t1q21",10,"Bulgarian National","5306",TRUE,0.266666666666667,TRUE,0.272727272727273,-0.266666666666667,-0.25
"5307bulgaria.bulgaria.t1q21",10,"Bulgarian National","5307",TRUE,0.157142857142857,TRUE,0.204545454545455,-0.157142857142857,0
"5308bulgaria.bulgaria.t1q21",10,"Bulgarian National","5308",FALSE,-0.106060606060606,FALSE,-0.122222222222222,0.106060606060606,0
"5309bulgaria.bulgaria.t1q21",10,"Bulgarian National","5309",TRUE,0.245192307692308,TRUE,0.292207792207792,-0.245192307692308,0
"5310bulgaria.bulgaria.t1q21",10,"Bulgarian National","5310",FALSE,-0.133333333333333,FALSE,-0.153846153846154,0.133333333333333,0
"5311bulgaria.bulgaria.t1q21",10,"Bulgarian National","5311",TRUE,0.428571428571429,TRUE,0.5,-0.428571428571429,0
"5312bulgaria.bulgaria.t1q21",10,"Bulgarian National","5312",TRUE,0.15,TRUE,0.0535714285714286,-0.15,-0.333333333333333
"5313bulgaria.bulgaria.t1q21",10,"Bulgarian National","5313",TRUE,0.1875,TRUE,0.153846153846154,-0.1875,-0.333333333333333
"5314bulgaria.bulgaria.t1q21",10,"Bulgarian National","5314",TRUE,0.12987012987013,TRUE,0.151515151515152,-0.12987012987013,0
"5315bulgaria.bulgaria.t1q21",10,"Bulgarian National","5315",TRUE,0.201298701298701,TRUE,0.25,-0.201298701298701,0
"5317bulgaria.bulgaria.t1q21",10,"Bulgarian National","5317",TRUE,0.508928571428571,TRUE,0.553030303030303,-0.508928571428571,-0.333333333333333
"5301bulgaria.bulgaria.t1q22",10,"Bulgarian National","5301",FALSE,-0.363636363636364,FALSE,-0.333333333333333,0.363636363636364,0.5
"5302bulgaria.bulgaria.t1q22",10,"Bulgarian National","5302",TRUE,0.324175824175824,TRUE,0.418181818181818,-0.324175824175824,0
"5303bulgaria.bulgaria.t1q22",10,"Bulgarian National","5303",TRUE,0.262820512820513,TRUE,0.318181818181818,-0.262820512820513,0
"5304bulgaria.bulgaria.t1q22",10,"Bulgarian National","5304",TRUE,0.285714285714286,TRUE,0.333333333333333,-0.285714285714286,0
"5305bulgaria.bulgaria.t1q22",10,"Bulgarian National","5305",FALSE,-0.391608391608392,FALSE,-0.4,0.391608391608392,0.333333333333333
"5306bulgaria.bulgaria.t1q22",10,"Bulgarian National","5306",FALSE,-0.39047619047619,FALSE,-0.318181818181818,0.39047619047619,0.666666666666667
"5307bulgaria.bulgaria.t1q22",10,"Bulgarian National","5307",FALSE,-0.133333333333333,FALSE,-0.0833333333333333,0.133333333333333,0.333333333333333
"5308bulgaria.bulgaria.t1q22",10,"Bulgarian National","5308",TRUE,0.20979020979021,TRUE,0.353535353535353,-0.20979020979021,0.5
"5309bulgaria.bulgaria.t1q22",10,"Bulgarian National","5309",FALSE,-0.441176470588235,FALSE,-0.387878787878788,0.441176470588235,1
"5310bulgaria.bulgaria.t1q22",10,"Bulgarian National","5310",TRUE,0.0888888888888889,TRUE,0.230769230769231,-0.0888888888888889,0.5
"5311bulgaria.bulgaria.t1q22",10,"Bulgarian National","5311",TRUE,0.134615384615385,TRUE,0.223776223776224,-0.134615384615385,0.333333333333333
"5312bulgaria.bulgaria.t1q22",10,"Bulgarian National","5312",FALSE,-0.3,FALSE,-0.25,0.3,0.5
"5313bulgaria.bulgaria.t1q22",10,"Bulgarian National","5313",FALSE,-0.290196078431373,FALSE,-0.247252747252747,0.290196078431373,0.5
"5314bulgaria.bulgaria.t1q22",10,"Bulgarian National","5314",TRUE,0.157142857142857,TRUE,0.196969696969697,-0.157142857142857,0
"5315bulgaria.bulgaria.t1q22",10,"Bulgarian National","5315",TRUE,0.1,TRUE,0.104895104895105,-0.1,0
"5317bulgaria.bulgaria.t1q22",10,"Bulgarian National","5317",TRUE,0.208333333333333,TRUE,0.291666666666667,-0.208333333333333,0
"5301bulgaria.bulgaria.t1q23",10,"Bulgarian National","5301",FALSE,-0.300699300699301,FALSE,-0.218181818181818,0.300699300699301,1
"5302bulgaria.bulgaria.t1q23",10,"Bulgarian National","5302",TRUE,0.136752136752137,TRUE,0.2,-0.136752136752137,0
"5303bulgaria.bulgaria.t1q23",10,"Bulgarian National","5303",FALSE,-0.166666666666667,FALSE,-0.1,0.166666666666667,0.5
"5304bulgaria.bulgaria.t1q23",10,"Bulgarian National","5304",FALSE,-0.0153846153846154,FALSE,-0.111888111888112,0.0153846153846154,-0.5
"5305bulgaria.bulgaria.t1q23",10,"Bulgarian National","5305",FALSE,-0.0833333333333333,FALSE,-0.0833333333333333,0.0833333333333333,0
"5306bulgaria.bulgaria.t1q23",10,"Bulgarian National","5306",FALSE,-0.0627450980392157,FALSE,-0.128205128205128,0.0627450980392157,-0.25
"5307bulgaria.bulgaria.t1q23",10,"Bulgarian National","5307",FALSE,-0.482051282051282,FALSE,-0.516666666666667,0.482051282051282,0.333333333333333
"5308bulgaria.bulgaria.t1q23",10,"Bulgarian National","5308",FALSE,-0.174825174825175,FALSE,-0.121212121212121,0.174825174825175,0.5
"5309bulgaria.bulgaria.t1q23",10,"Bulgarian National","5309",FALSE,-0.0795454545454545,FALSE,-0.0158730158730159,0.0795454545454545,0.5
"5310bulgaria.bulgaria.t1q23",10,"Bulgarian National","5310",TRUE,0.252747252747253,TRUE,0.287878787878788,-0.252747252747253,0
"5311bulgaria.bulgaria.t1q23",10,"Bulgarian National","5311",TRUE,0.0166666666666667,TRUE,0.166666666666667,-0.0166666666666667,0.666666666666667
"5312bulgaria.bulgaria.t1q23",10,"Bulgarian National","5312",TRUE,0.205128205128205,TRUE,0.26984126984127,-0.205128205128205,0
"5313bulgaria.bulgaria.t1q23",10,"Bulgarian National","5313",TRUE,0.0833333333333333,TRUE,0.0979020979020979,-0.0833333333333333,0.333333333333333
"5314bulgaria.bulgaria.t1q23",10,"Bulgarian National","5314",FALSE,-0.233333333333333,FALSE,-0.166666666666667,0.233333333333333,0.333333333333333
"5315bulgaria.bulgaria.t1q23",10,"Bulgarian National","5315",FALSE,-0.25,FALSE,-0.228571428571429,0.25,0.5
"5317bulgaria.bulgaria.t1q23",10,"Bulgarian National","5317",FALSE,-0.0416666666666667,TRUE,0.111111111111111,0.0416666666666667,0.5
"5301bulgaria.bulgaria.t1q19",10,"Bulgarian National","5301",FALSE,0,FALSE,0,0,0
"5302bulgaria.bulgaria.t1q19",10,"Bulgarian National","5302",TRUE,0.015625,TRUE,0.0576923076923077,-0.015625,0.166666666666667
"5303bulgaria.bulgaria.t1q19",10,"Bulgarian National","5303",FALSE,-0.0769230769230769,FALSE,-0.0454545454545454,0.0769230769230769,0.25
"5304bulgaria.bulgaria.t1q19",10,"Bulgarian National","5304",TRUE,0.0333333333333333,TRUE,0.0576923076923077,-0.0333333333333333,0.125
"5305bulgaria.bulgaria.t1q19",10,"Bulgarian National","5305",FALSE,-0.0095238095238096,FALSE,-0.0511363636363636,0.0095238095238096,-0.166666666666667
"5306bulgaria.bulgaria.t1q19",10,"Bulgarian National","5306",TRUE,0.315686274509804,TRUE,0.344551282051282,-0.315686274509804,-0.1875
"5307bulgaria.bulgaria.t1q19",10,"Bulgarian National","5307",FALSE,-0.309065934065934,FALSE,-0.295454545454545,0.309065934065934,0.416666666666667
"5308bulgaria.bulgaria.t1q19",10,"Bulgarian National","5308",FALSE,-0.0285714285714286,FALSE,-0.0384615384615384,0.0285714285714286,0.125
"5309bulgaria.bulgaria.t1q19",10,"Bulgarian National","5309",TRUE,0.109375,TRUE,0.099025974025974,-0.109375,-0.25
"5310bulgaria.bulgaria.t1q19",10,"Bulgarian National","5310",TRUE,0.255656108597285,TRUE,0.266666666666667,-0.255656108597285,0
"5311bulgaria.bulgaria.t1q19",10,"Bulgarian National","5311",TRUE,0.361607142857143,TRUE,0.421328671328671,-0.361607142857143,-0.0833333333333333
"5312bulgaria.bulgaria.t1q19",10,"Bulgarian National","5312",TRUE,0.330357142857143,TRUE,0.389204545454545,-0.330357142857143,-0.166666666666667
"5313bulgaria.bulgaria.t1q19",10,"Bulgarian National","5313",TRUE,0.190359477124183,TRUE,0.195238095238095,-0.190359477124183,-0.166666666666667
"5314bulgaria.bulgaria.t1q19",10,"Bulgarian National","5314",TRUE,0.0290178571428571,TRUE,0.0174825174825175,-0.0290178571428571,-0.0833333333333334
"5315bulgaria.bulgaria.t1q19",10,"Bulgarian National","5315",FALSE,-0.166666666666667,FALSE,-0.181818181818182,0.166666666666667,0
"5317bulgaria.bulgaria.t1q19",10,"Bulgarian National","5317",FALSE,-0.0357142857142857,FALSE,-0.0166666666666666,0.0357142857142857,0.0625
"5201chi.t1att1",9,"Zeguo Township","5201",FALSE,-0.207142851182393,FALSE,-0.191666662693024,0.207142851182393,0.299999982118607
"5202chi.t1att1",9,"Zeguo Township","5202",TRUE,0.0818181796507403,FALSE,-0.0208333358168602,-0.0818181796507403,-0.355555554231008
"5203chi.t1att1",9,"Zeguo Township","5203",FALSE,-0.0384615384615384,FALSE,-0.0444444442788758,0.0384615384615384,-0.033333331346511
"5204chi.t1att1",9,"Zeguo Township","5204",FALSE,-0.0736111092070738,TRUE,0.197222220400969,0.0736111092070738,0.344444438815117
"5205chi.t1att1",9,"Zeguo Township","5205",FALSE,-0.130769232144723,FALSE,-0.145454546267336,0.130769232144723,0.050000004470348
"5206chi.t1att1",9,"Zeguo Township","5206",FALSE,-0.0261904772903238,FALSE,-0.0128205149219586,0.0261904772903238,0.199999988079071
"5207chi.t1att1",9,"Zeguo Township","5207",TRUE,0.0288888856768608,TRUE,0.0694444427887598,-0.0288888856768608,0.133333342770736
"5208chi.t1att1",9,"Zeguo Township","5208",FALSE,-0.00666666726271326,TRUE,0.0273809496845516,0.00666666726271326,0.483333304524422
"5209chi.t1att1",9,"Zeguo Township","5209",TRUE,0.073611109207074,TRUE,0.0969696952538058,-0.073611109207074,0.183333337306976
"5210chi.t1att1",9,"Zeguo Township","5210",TRUE,0.0833333233992258,TRUE,0.306666660308838,-0.0833333233992258,0.195833347737789
"5211chi.t1att1",9,"Zeguo Township","5211",TRUE,0.0511111070712408,TRUE,0.0819444383184116,-0.0511111070712408,0.0722222179174424
"5213chi.t1att1",9,"Zeguo Township","5213",FALSE,-0.12023809711848,FALSE,-0.059090908955444,0.12023809711848,0.344444453716278
"5214chi.t1att1",9,"Zeguo Township","5214",TRUE,0.0761904705848012,TRUE,0.12564101929848,-0.0761904705848012,0.566666662693024
"5215chi.t1att1",9,"Zeguo Township","5215",TRUE,0.0535714200564793,TRUE,0.0555555489328173,-0.0535714200564793,-0.0499999880790708
"5216chi.t1att1",9,"Zeguo Township","5216",TRUE,0.0296296295192507,TRUE,0.127777777612209,-0.0296296295192507,0.166666666666667
"5201chi.t1att2",9,"Zeguo Township","5201",FALSE,-0.130952375275748,FALSE,-0.158333331346512,0.130952375275748,-0.0333333611488345
"5202chi.t1att2",9,"Zeguo Township","5202",TRUE,0.0621212124824524,FALSE,-0.0145833306014537,-0.0621212124824524,-0.266666660706202
"5203chi.t1att2",9,"Zeguo Township","5203",FALSE,-0.198717955213327,FALSE,-0.204166671882073,0.198717955213327,0.13333335518837
"5204chi.t1att2",9,"Zeguo Township","5204",FALSE,-0.0763888930281004,FALSE,-0.105555554231008,0.0763888930281004,0.0472222318251927
"5205chi.t1att2",9,"Zeguo Township","5205",FALSE,-0.167948718254383,FALSE,-0.159090907736258,0.167948718254383,0.216666676104069
"5206chi.t1att2",9,"Zeguo Township","5206",TRUE,0.0773809504296098,TRUE,0.108974355344589,-0.0773809504296098,0.333333313465118
"5207chi.t1att2",9,"Zeguo Township","5207",FALSE,-0.102380950961794,FALSE,-0.0444444430371127,0.102380950961794,0.372222219904264
"5208chi.t1att2",9,"Zeguo Township","5208",TRUE,0.0811111142237982,TRUE,0.105952385280814,-0.0811111142237982,0.266666680574418
"5209chi.t1att2",9,"Zeguo Township","5209",FALSE,-0.272222223381202,FALSE,-0.24848484992981,0.272222223381202,0.533333331346512
"5210chi.t1att2",9,"Zeguo Township","5210",FALSE,-0.118518521388372,TRUE,0.0533333301544189,0.118518521388372,0.33333333581686
"5211chi.t1att2",9,"Zeguo Township","5211",TRUE,0.0455555548270544,TRUE,0.0722222172965606,-0.0455555548270544,0.0611110950509707
"5213chi.t1att2",9,"Zeguo Township","5213",TRUE,0.0976190492510797,TRUE,0.0848484865643763,-0.0976190492510797,-0.144444445768992
"5214chi.t1att2",9,"Zeguo Township","5214",FALSE,-0.00833332857915325,TRUE,0.0192307703770124,0.00833332857915325,0.366666615009308
"5215chi.t1att2",9,"Zeguo Township","5215",TRUE,0.147619037755898,TRUE,0.131481476955944,-0.147619037755898,-0.176666647195816
"5216chi.t1att2",9,"Zeguo Township","5216",TRUE,0.396296297510465,TRUE,0.511111112932364,-0.396296297510465,-0.166666666666667
"5201chi.t1att3",9,"Zeguo Township","5201",FALSE,0,FALSE,0,0,0
"5202chi.t1att3",9,"Zeguo Township","5202",FALSE,0,FALSE,0,0,0
"5203chi.t1att3",9,"Zeguo Township","5203",FALSE,0,FALSE,0,0,0
"5204chi.t1att3",9,"Zeguo Township","5204",FALSE,0,FALSE,0,0,0
"5205chi.t1att3",9,"Zeguo Township","5205",FALSE,0,FALSE,0,0,0
"5206chi.t1att3",9,"Zeguo Township","5206",FALSE,0,FALSE,0,0,0
"5207chi.t1att3",9,"Zeguo Township","5207",FALSE,0,FALSE,0,0,0
"5208chi.t1att3",9,"Zeguo Township","5208",FALSE,0,FALSE,0,0,0
"5209chi.t1att3",9,"Zeguo Township","5209",FALSE,0,FALSE,0,0,0
"5210chi.t1att3",9,"Zeguo Township","5210",FALSE,0,FALSE,0,0,0
"5211chi.t1att3",9,"Zeguo Township","5211",FALSE,0,FALSE,0,0,0
"5213chi.t1att3",9,"Zeguo Township","5213",FALSE,0,FALSE,0,0,0
"5214chi.t1att3",9,"Zeguo Township","5214",FALSE,0,FALSE,0,0,0
"5215chi.t1att3",9,"Zeguo Township","5215",FALSE,0,FALSE,0,0,0
"5216chi.t1att3",9,"Zeguo Township","5216",FALSE,0,FALSE,0,0,0
"5201chi.t1att4",9,"Zeguo Township","5201",TRUE,0.132142847137792,TRUE,0.1708333256344,-0.132142847137792,0.100000023841858
"5202chi.t1att4",9,"Zeguo Township","5202",FALSE,-0.0318181812763214,FALSE,-0.0124999992549421,0.0318181812763214,0.0833333333333334
"5203chi.t1att4",9,"Zeguo Township","5203",FALSE,-0.0692307696892664,FALSE,-0.0916666661699612,0.0692307696892664,-0.199999988079071
"5204chi.t1att4",9,"Zeguo Township","5204",TRUE,0.120833334823449,TRUE,0.258333335320155,-0.120833334823449,0.016666665673256
"5205chi.t1att4",9,"Zeguo Township","5205",FALSE,-0.111538460621467,FALSE,-0.163636362010782,0.111538460621467,-0.174999997019768
"5206chi.t1att4",9,"Zeguo Township","5206",FALSE,-0.0999999977648258,FALSE,-0.0692307668236585,0.0999999977648258,0.5
"5207chi.t1att4",9,"Zeguo Township","5207",FALSE,-0.056666668256124,FALSE,-0.0125000029802323,0.056666668256124,0.23333332935969
"5208chi.t1att4",9,"Zeguo Township","5208",TRUE,0.00666666825612383,TRUE,0.0107142882687705,-0.00666666825612383,0.050000011920929
"5209chi.t1att4",9,"Zeguo Township","5209",FALSE,-0.20416667064031,FALSE,-0.195454548705708,0.20416667064031,0.300000011920929
"5210chi.t1att4",9,"Zeguo Township","5210",FALSE,-0.0444444467624029,TRUE,0.129999998211861,0.0444444467624029,0.262500002980232
"5211chi.t1att4",9,"Zeguo Township","5211",FALSE,-0.0566666702429454,FALSE,-0.00416667014360417,0.0566666702429454,0.26666667064031
"5213chi.t1att4",9,"Zeguo Township","5213",TRUE,0.064285716840199,TRUE,0.090909093618393,-0.064285716840199,0.033333331346512
"5214chi.t1att4",9,"Zeguo Township","5214",FALSE,-0.121428572705814,FALSE,-0.0923076936831841,0.121428572705814,0.5
"5215chi.t1att4",9,"Zeguo Township","5215",TRUE,0.0499999970197678,FALSE,-0.011111103826099,-0.0499999970197678,-0.159999978542328
"5216chi.t1att4",9,"Zeguo Township","5216",FALSE,-0.0555555555555555,TRUE,0.0666666676600772,0.0555555555555555,0.300000001986821
"5201chi.t1att5",9,"Zeguo Township","5201",FALSE,-0.13535714830671,FALSE,-0.113472227255503,0.13535714830671,0.266666674613953
"5202chi.t1att5",9,"Zeguo Township","5202",TRUE,0.0227272673086686,TRUE,0.147916661202907,-0.0227272673086686,0.311111116409302
"5203chi.t1att5",9,"Zeguo Township","5203",FALSE,-0.106282048958999,FALSE,-0.119305553038915,0.106282048958999,-0.05
"5204chi.t1att5",9,"Zeguo Township","5204",FALSE,-0.0566666672627131,FALSE,-0.187777775526047,0.0566666672627131,-0.0744444410006205
"5205chi.t1att5",9,"Zeguo Township","5205",FALSE,-0.113717946639428,FALSE,-0.106515149636702,0.113717946639428,0.153333330154419
"5206chi.t1att5",9,"Zeguo Township","5206",FALSE,-0.11119047829083,FALSE,-0.0876923075089088,0.11119047829083,0.416666698455811
"5207chi.t1att5",9,"Zeguo Township","5207",TRUE,0.0228888845443727,TRUE,0.0480555494626365,-0.0228888845443727,0.0777777751286823
"5208chi.t1att5",9,"Zeguo Township","5208",TRUE,0.0627777783075968,TRUE,0.0839285697255816,-0.0627777783075968,0.23333330154419
"5209chi.t1att5",9,"Zeguo Township","5209",TRUE,0.05694444278876,TRUE,0.0621212103150109,-0.05694444278876,0
"5210chi.t1att5",9,"Zeguo Township","5210",TRUE,0.329629630512661,TRUE,0.450000004768372,-0.329629630512661,-0.179166662693024
"5211chi.t1att5",9,"Zeguo Township","5211",FALSE,-0.0997777811686196,FALSE,-0.0845833361148833,0.0997777811686196,0.160555561383565
"5213chi.t1att5",9,"Zeguo Township","5213",TRUE,0.0172619002205985,TRUE,0.052272722937844,-0.0172619002205985,0.111111116409302
"5214chi.t1att5",9,"Zeguo Township","5214",TRUE,0.080476188659668,TRUE,0.102051283763005,-0.080476188659668,0.200000047683716
"5215chi.t1att5",9,"Zeguo Township","5215",TRUE,0.0460714272090365,TRUE,0.0864814811282686,-0.0460714272090365,0.0266666698455813
"5216chi.t1att5",9,"Zeguo Township","5216",TRUE,0.127777779102325,TRUE,0.18611111442248,-0.127777779102325,-0.0111111084620157
"5201chi.t1att6",9,"Zeguo Township","5201",FALSE,-0.0607142916747502,FALSE,-0.0763888905445734,0.0607142916747502,-0.0333333015441895
"5202chi.t1att6",9,"Zeguo Township","5202",TRUE,0.130303038250316,TRUE,0.137500008940697,-0.130303038250316,-0.111111116409302
"5203chi.t1att6",9,"Zeguo Township","5203",TRUE,0.0525641028697673,TRUE,0.101388887564341,-0.0525641028697673,0.533333313465119
"5204chi.t1att6",9,"Zeguo Township","5204",FALSE,-0.0513888915379842,TRUE,0.0444444338480632,0.0513888915379842,0.147222216924032
"5205chi.t1att6",9,"Zeguo Township","5205",FALSE,-0.0294871788758498,FALSE,-0.0166666637767445,0.0294871788758498,0.100000011920928
"5206chi.t1att6",9,"Zeguo Township","5206",TRUE,0.116666663544519,TRUE,0.125641022278712,-0.116666663544519,0
"5207chi.t1att6",9,"Zeguo Township","5207",TRUE,0.0611111148198445,TRUE,0.0347222268581391,-0.0611111148198445,-0.166666666666667
"5208chi.t1att6",9,"Zeguo Township","5208",FALSE,-0.0822222169240316,FALSE,-0.0547619002205986,0.0822222169240316,0.466666650772095
"5209chi.t1att6",9,"Zeguo Township","5209",TRUE,0.0152777810891469,FALSE,-0.00454545237801285,-0.0152777810891469,-0.233333349227905
"5210chi.t1att6",9,"Zeguo Township","5210",FALSE,-0.0814814858966404,FALSE,-0.200000004768372,0.0814814858966404,-0.0666666626930237
"5211chi.t1att6",9,"Zeguo Township","5211",FALSE,-0.0266666666666666,FALSE,-0.0402777751286824,0.0266666666666666,-0.0277777671813967
"5213chi.t1att6",9,"Zeguo Township","5213",TRUE,0.091666671207973,TRUE,0.0954545497894287,-0.091666671207973,-0.0777777830759684
"5214chi.t1att6",9,"Zeguo Township","5214",FALSE,-0.134523807253156,FALSE,-0.106410255798927,0.134523807253156,0.499999976158142
"5215chi.t1att6",9,"Zeguo Township","5215",FALSE,-0.0464285697255814,TRUE,0.0148148139317832,0.0464285697255814,0.156666660308838
"5216chi.t1att6",9,"Zeguo Township","5216",TRUE,0.142592594358656,TRUE,0.158333335320155,-0.142592594358656,-0.111111112435659
"5201chi.t1att7",9,"Zeguo Township","5201",FALSE,0,FALSE,0,0,0
"5202chi.t1att7",9,"Zeguo Township","5202",TRUE,0.168181818181818,TRUE,0.15625,-0.168181818181818,-0.2
"5203chi.t1att7",9,"Zeguo Township","5203",TRUE,0.103846153846154,TRUE,0.1375,-0.103846153846154,0.3
"5204chi.t1att7",9,"Zeguo Township","5204",FALSE,-0.05,TRUE,0.0833333333333334,0.05,0.183333333333333
"5205chi.t1att7",9,"Zeguo Township","5205",TRUE,0.0615384615384615,TRUE,0.00909090909090915,-0.0615384615384615,-0.35
"5206chi.t1att7",9,"Zeguo Township","5206",TRUE,0.0464285714285715,TRUE,0.05,-0.0464285714285715,0
"5207chi.t1att7",9,"Zeguo Township","5207",FALSE,-0.0633333333333334,FALSE,-0.0458333333333333,0.0633333333333334,0.133333333333333
"5208chi.t1att7",9,"Zeguo Township","5208",FALSE,-0.113333333333333,FALSE,-0.121428571428571,0.113333333333333,0
"5209chi.t1att7",9,"Zeguo Township","5209",TRUE,0.233333333333333,TRUE,0.209090909090909,-0.233333333333333,-0.5
"5210chi.t1att7",9,"Zeguo Township","5210",FALSE,-0.0222222222222223,TRUE,0.13,0.0222222222222223,0.2125
"5211chi.t1att7",9,"Zeguo Township","5211",TRUE,0.0800000000000001,TRUE,0.1625,-0.0800000000000001,0.25
"5213chi.t1att7",9,"Zeguo Township","5213",FALSE,-0.0285714285714286,FALSE,-0.00909090909090904,0.0285714285714286,0.1
"5214chi.t1att7",9,"Zeguo Township","5214",FALSE,-0.0642857142857143,FALSE,-0.023076923076923,0.0642857142857143,0.6
"5215chi.t1att7",9,"Zeguo Township","5215",FALSE,-0.139285714285714,TRUE,0.0388888888888889,0.139285714285714,0.46
"5216chi.t1att7",9,"Zeguo Township","5216",TRUE,0.111111111111111,TRUE,0.0833333333333333,-0.111111111111111,-0.166666666666667
"5201chi.t1att8",9,"Zeguo Township","5201",FALSE,-0.0571428516081401,FALSE,-0.070833332836628,0.0571428516081401,-0.025000035762787
"5202chi.t1att8",9,"Zeguo Township","5202",TRUE,0.104545452378013,TRUE,0.0812499970197678,-0.104545452378013,-0.166666666666667
"5203chi.t1att8",9,"Zeguo Township","5203",TRUE,0.0346154008920377,TRUE,0.0750000166396301,-0.0346154008920377,0.449999988079071
"5204chi.t1att8",9,"Zeguo Township","5204",FALSE,-0.274999991059303,FALSE,-0.116666654745738,0.274999991059303,0.433333327372869
"5205chi.t1att8",9,"Zeguo Township","5205",TRUE,0.0999999940395355,TRUE,0.0727272683923894,-0.0999999940395355,-0.249999985098839
"5206chi.t1att8",9,"Zeguo Township","5206",TRUE,0.0892857164144516,TRUE,0.092307693683184,-0.0892857164144516,-0.050000011920929
"5207chi.t1att8",9,"Zeguo Township","5207",FALSE,-0.209999998410543,FALSE,-0.224999999006589,0.209999998410543,0.149999996026357
"5208chi.t1att8",9,"Zeguo Township","5208",TRUE,0.0499999999999999,TRUE,0.0642857125827243,-0.0499999999999999,0.149999976158142
"5209chi.t1att8",9,"Zeguo Township","5209",TRUE,0.216666668032606,TRUE,0.200000001625581,-0.216666668032606,-0.399999998509884
"5210chi.t1att8",9,"Zeguo Township","5210",FALSE,-0.0277777678436703,FALSE,-0.069999986886978,0.0277777678436703,-0.0250000059604645
"5211chi.t1att8",9,"Zeguo Township","5211",FALSE,-0.0199999968210856,TRUE,0.0291666711370151,0.0199999968210856,0.216666668653488
"5213chi.t1att8",9,"Zeguo Township","5213",TRUE,0.0142857139664038,TRUE,6.7732552899713e-10,-0.0142857139664038,-0.0666666626930237
"5214chi.t1att8",9,"Zeguo Township","5214",FALSE,-0.157142861347113,FALSE,-0.126923079674061,0.157142861347113,0.5500000230968
"5215chi.t1att8",9,"Zeguo Township","5215",FALSE,-0.114285713593875,FALSE,-0.0388888894683785,0.114285713593875,0.249999997019768
"5216chi.t1att8",9,"Zeguo Township","5216",FALSE,-0.172222221891085,FALSE,-0.216666666169961,0.172222221891085,0.0833333333333333
"5201chi.t1att9",9,"Zeguo Township","5201",FALSE,-0.114285715988704,FALSE,-0.0916666686534882,0.114285715988704,0.25
"5202chi.t1att9",9,"Zeguo Township","5202",TRUE,0.189393937587738,TRUE,0.172916665673256,-0.189393937587738,-0.23333332935969
"5203chi.t1att9",9,"Zeguo Township","5203",FALSE,-0.0294871742908771,FALSE,-0.0256944398085276,0.0294871742908771,0.0749999880790709
"5204chi.t1att9",9,"Zeguo Township","5204",FALSE,-0.0847222208976747,FALSE,-0.0986111064751943,0.0847222208976747,0.0708333353201548
"5205chi.t1att9",9,"Zeguo Township","5205",FALSE,-0.128205129733452,FALSE,-0.149242422797463,0.128205129733452,0.0125000178813934
"5206chi.t1att9",9,"Zeguo Township","5206",TRUE,0.108333336455481,TRUE,0.128205129733452,-0.108333336455481,0.149999976158142
"5207chi.t1att9",9,"Zeguo Township","5207",TRUE,0.107222219308217,TRUE,0.0944444437821705,-0.107222219308217,-0.158333321412404
"5208chi.t1att9",9,"Zeguo Township","5208",TRUE,0.0316666662693024,TRUE,0.033928571002824,-0.0316666662693024,0
"5209chi.t1att9",9,"Zeguo Township","5209",TRUE,0.0493055532375971,TRUE,0.060606062412262,-0.0493055532375971,0.075000047683716
"5210chi.t1att9",9,"Zeguo Township","5210",TRUE,0.217592583762275,TRUE,0.311666655540466,-0.217592583762275,-0.0999999940395355
"5211chi.t1att9",9,"Zeguo Township","5211",TRUE,0.0488888839880625,TRUE,0.0444444393118222,-0.0488888839880625,-0.0666666626930237
"5213chi.t1att9",9,"Zeguo Township","5213",TRUE,0.027976189606956,TRUE,0.0356060594997623,-0.027976189606956,0
"5214chi.t1att9",9,"Zeguo Township","5214",TRUE,0.269047617912292,TRUE,0.28974358852093,-0.269047617912292,0
